Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	2.381428	1.983234	14.142000	23.450000	
0.100000	1.869012	1.707355	26.424000	33.530000	
0.100000	1.658259	1.664749	35.570000	35.990000	
0.100000	1.426498	1.384700	46.684000	48.830000	
0.100000	1.163927	1.419928	58.320000	51.610000	
0.100000	0.974028	1.157896	66.184000	61.540000	
0.100000	0.851743	1.015441	70.706000	66.510000	
0.100000	0.775319	1.057502	74.036000	66.850000	
0.100000	0.723209	0.903783	75.970000	71.190000	
0.100000	0.684758	0.837370	77.554000	71.960000	
0.100000	0.661693	0.762048	78.392000	75.490000	
0.100000	0.626549	1.094230	79.572000	69.160000	
0.100000	0.610413	0.925100	80.116000	70.860000	
0.100000	0.601247	0.689609	80.646000	77.660000	
0.100000	0.573906	0.912082	81.290000	71.660000	
0.100000	0.568722	0.595100	81.678000	81.240000	
0.100000	0.553574	0.639590	82.310000	80.040000	
0.100000	0.533503	0.970036	82.732000	72.880000	
0.100000	0.531622	1.177061	82.830000	69.580000	
0.100000	0.523793	0.695934	83.096000	77.560000	
0.100000	0.525833	0.633139	82.928000	80.170000	
0.100000	0.514195	1.142781	83.346000	67.840000	
0.100000	0.502071	0.598035	83.788000	80.780000	
0.100000	0.498972	1.153838	83.976000	67.640000	
0.100000	0.497366	0.656201	84.186000	79.520000	
0.100000	0.494760	0.615994	83.928000	79.740000	
0.100000	0.475966	0.566314	84.730000	81.480000	
0.100000	0.477899	0.634817	84.626000	79.920000	
0.100000	0.478475	0.716411	84.664000	78.490000	
0.100000	0.476291	0.673322	84.762000	77.870000	
0.100000	0.468671	0.896702	84.904000	73.090000	
0.100000	0.465719	0.866776	84.894000	75.640000	
0.100000	0.454455	0.586866	85.366000	81.320000	
0.100000	0.466592	0.607852	84.878000	79.990000	
0.100000	0.457849	0.868797	84.970000	75.000000	
0.100000	0.453992	0.630300	85.218000	79.340000	
0.100000	0.458413	0.762007	85.090000	77.040000	
0.100000	0.449576	0.943751	85.540000	73.000000	
0.100000	0.451222	0.822157	85.152000	76.350000	
0.100000	0.443875	0.655745	85.534000	81.020000	
0.100000	0.452522	0.695716	85.488000	78.450000	
0.100000	0.439169	0.889432	85.698000	75.620000	
0.100000	0.446057	0.587537	85.608000	81.690000	
0.100000	0.443293	0.617190	85.624000	80.440000	
0.100000	0.441812	0.737210	85.644000	76.890000	
0.100000	0.435768	0.515568	85.800000	83.540000	
0.100000	0.431778	0.584304	85.974000	80.960000	
0.100000	0.431309	1.519740	85.878000	65.540000	
0.100000	0.443311	0.638937	85.732000	80.210000	
0.100000	0.426504	0.561870	86.046000	82.450000	
0.100000	0.426804	0.733745	86.076000	77.530000	
0.100000	0.427034	0.871372	86.158000	73.630000	
0.100000	0.424988	0.864513	86.136000	74.760000	
0.100000	0.433598	0.609209	85.992000	81.230000	
0.100000	0.434291	0.550807	85.912000	83.190000	
0.100000	0.418672	0.702661	86.386000	78.240000	
0.100000	0.414621	0.814989	86.482000	75.810000	
0.100000	0.426848	1.005697	86.172000	70.910000	
0.100000	0.422388	0.530823	86.362000	82.990000	
0.100000	0.420700	0.621829	86.356000	80.750000	
0.100000	0.423150	0.564887	86.300000	82.100000	
0.100000	0.423854	0.574265	86.418000	81.750000	
0.100000	0.413540	0.666078	86.550000	79.440000	
0.100000	0.425449	0.749602	86.058000	77.450000	
0.100000	0.421710	0.648187	86.340000	80.730000	
0.100000	0.417771	0.708465	86.386000	77.310000	
0.100000	0.412211	0.628961	86.532000	80.790000	
0.100000	0.415099	0.680801	86.438000	79.150000	
0.100000	0.419274	0.564056	86.348000	81.770000	
0.100000	0.407335	0.612484	86.810000	81.550000	
0.100000	0.408313	0.571324	86.588000	81.300000	
0.100000	0.408289	0.672057	86.678000	79.040000	
0.100000	0.410729	0.532027	86.536000	82.160000	
0.100000	0.410187	0.589261	86.650000	81.600000	
0.100000	0.408925	0.673634	86.656000	79.790000	
0.100000	0.415097	0.541512	86.494000	83.220000	
0.100000	0.408006	0.739378	86.656000	77.060000	
0.100000	0.415723	0.578550	86.612000	81.600000	
0.100000	0.409637	0.503824	86.760000	83.930000	
0.100000	0.412773	0.529739	86.592000	83.400000	
0.100000	0.413699	0.630343	86.644000	79.480000	
0.100000	0.407105	0.666945	86.732000	79.630000	
0.100000	0.414587	0.598200	86.602000	81.390000	
0.100000	0.403008	0.507152	86.846000	83.870000	
0.100000	0.408745	0.726783	86.690000	77.820000	
0.100000	0.407997	0.774051	86.802000	75.860000	
0.100000	0.404230	0.584222	86.862000	81.530000	
0.100000	0.404488	0.551228	86.810000	82.330000	
0.100000	0.402693	0.662454	86.896000	79.560000	
0.100000	0.406705	0.612632	86.758000	80.580000	
0.100000	0.406687	0.594576	86.832000	81.400000	
0.100000	0.405652	0.535068	86.862000	83.330000	
0.100000	0.401985	0.626183	86.918000	81.060000	
0.100000	0.407879	0.564552	86.678000	81.760000	
0.100000	0.406878	0.590878	86.810000	80.860000	
0.100000	0.401116	0.471140	86.974000	85.150000	
0.100000	0.399831	0.663454	87.120000	80.200000	
0.100000	0.407658	0.608436	86.796000	81.450000	
0.100000	0.402008	0.564741	87.050000	81.720000	
0.100000	0.399963	0.687433	87.036000	78.450000	
0.100000	0.395539	0.802456	87.014000	76.890000	
0.100000	0.393434	0.577530	87.056000	81.560000	
0.100000	0.405082	0.575502	87.008000	81.870000	
0.100000	0.407391	0.666422	86.752000	79.170000	
0.100000	0.404870	0.522056	86.870000	83.910000	
