Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.002340	0.260831	99.976000	93.920000	
0.001000	0.002314	0.258163	99.976000	93.910000	
0.001000	0.002520	0.261411	99.968000	93.920000	
0.001000	0.002427	0.258154	99.970000	93.960000	
0.001000	0.002491	0.257651	99.968000	94.040000	
0.001000	0.002254	0.260121	99.982000	93.920000	
0.001000	0.002307	0.262427	99.986000	93.890000	
0.001000	0.002377	0.257520	99.976000	93.990000	
0.001000	0.002572	0.260775	99.972000	94.040000	
0.001000	0.002237	0.258245	99.978000	94.100000	
0.001000	0.002283	0.257729	99.980000	93.990000	
0.001000	0.002249	0.256838	99.990000	93.950000	
0.001000	0.002286	0.259666	99.982000	93.950000	
0.001000	0.002150	0.258136	99.982000	94.070000	
0.001000	0.002189	0.257040	99.986000	93.990000	
0.001000	0.002324	0.261207	99.982000	93.950000	
0.001000	0.002162	0.259687	99.982000	94.000000	
0.001000	0.002319	0.258504	99.982000	93.950000	
0.001000	0.002162	0.258566	99.984000	93.920000	
0.001000	0.002487	0.259572	99.972000	93.950000	
0.001000	0.002266	0.260612	99.978000	93.990000	
0.001000	0.002182	0.259300	99.984000	93.860000	
0.001000	0.002311	0.260117	99.970000	93.970000	
0.001000	0.002445	0.261378	99.974000	93.960000	
0.001000	0.002232	0.257975	99.984000	93.980000	
0.001000	0.002232	0.260160	99.978000	93.950000	
0.001000	0.002122	0.260374	99.984000	94.020000	
0.001000	0.002101	0.259241	99.986000	93.960000	
0.001000	0.002157	0.259907	99.978000	93.960000	
0.001000	0.002228	0.259306	99.990000	93.890000	
0.001000	0.002097	0.258371	99.988000	93.950000	
0.001000	0.001968	0.259945	99.978000	93.950000	
0.001000	0.002119	0.258025	99.988000	93.920000	
0.001000	0.002268	0.257159	99.978000	93.980000	
0.001000	0.002085	0.260088	99.980000	93.950000	
0.001000	0.002263	0.259622	99.978000	93.910000	
0.001000	0.002083	0.262313	99.984000	93.850000	
