Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	1.487298	1.542722	45.210000	50.430000	
0.100000	0.946440	0.954723	66.344000	66.890000	
0.100000	0.741842	0.740550	74.152000	74.600000	
0.100000	0.619730	0.701358	78.500000	77.550000	
0.100000	0.550923	0.599627	80.938000	80.300000	
0.100000	0.494938	0.609738	83.018000	80.220000	
0.100000	0.462232	0.597679	84.140000	80.160000	
0.100000	0.438250	0.583972	84.788000	80.730000	
0.100000	0.409273	0.464883	85.968000	84.420000	
0.100000	0.401354	0.511822	86.232000	83.210000	
0.100000	0.382674	0.474628	86.698000	84.870000	
0.100000	0.369686	0.426789	87.246000	85.900000	
0.100000	0.355323	0.436080	87.782000	85.690000	
0.100000	0.349334	0.452213	88.054000	85.210000	
0.100000	0.338373	0.384169	88.390000	87.340000	
0.100000	0.331073	0.451610	88.588000	85.210000	
0.100000	0.318709	0.487605	88.910000	84.620000	
0.100000	0.317411	0.517572	89.080000	83.280000	
0.100000	0.312918	0.475725	89.178000	85.390000	
0.100000	0.312578	0.376470	89.070000	87.320000	
0.100000	0.303781	0.441698	89.602000	85.540000	
0.100000	0.297295	0.494718	89.702000	84.400000	
0.100000	0.290935	0.375802	89.916000	87.920000	
0.100000	0.284793	0.493413	90.124000	84.420000	
0.100000	0.288843	0.455424	90.042000	85.160000	
0.100000	0.282906	0.362851	90.250000	87.940000	
0.100000	0.278324	0.430149	90.380000	86.290000	
0.100000	0.278338	0.416525	90.400000	86.520000	
0.100000	0.272307	0.390141	90.494000	87.460000	
0.100000	0.264922	0.499504	90.858000	83.910000	
0.100000	0.269917	0.417634	90.670000	86.640000	
0.100000	0.261670	0.394369	90.948000	87.270000	
0.100000	0.259750	0.362261	91.040000	88.340000	
0.100000	0.258553	0.398121	91.076000	87.120000	
0.100000	0.257528	0.332885	91.170000	89.200000	
0.100000	0.256304	0.377972	91.166000	87.920000	
0.100000	0.252710	0.410316	91.188000	86.680000	
0.100000	0.247979	0.370589	91.428000	87.680000	
0.100000	0.249665	0.345991	91.386000	89.060000	
0.100000	0.245307	0.430645	91.504000	86.930000	
0.100000	0.246635	0.436589	91.422000	86.590000	
0.100000	0.244227	0.436130	91.462000	86.920000	
0.100000	0.241956	0.407071	91.482000	86.550000	
0.100000	0.238860	0.379259	91.784000	87.750000	
0.100000	0.240601	0.418669	91.712000	86.560000	
0.100000	0.232283	0.341797	91.874000	88.830000	
0.100000	0.236526	0.398524	91.842000	87.350000	
0.100000	0.230520	0.328694	91.972000	89.340000	
0.100000	0.228116	0.390311	92.130000	87.720000	
0.100000	0.233052	0.404334	91.942000	87.470000	
0.100000	0.227172	0.391575	92.024000	88.040000	
0.100000	0.228340	0.337965	91.946000	89.080000	
0.100000	0.227306	0.369337	92.038000	88.790000	
0.100000	0.228122	0.352755	92.064000	88.890000	
0.100000	0.229015	0.362419	91.892000	87.900000	
0.100000	0.224741	0.377199	92.152000	87.770000	
0.100000	0.219531	0.365507	92.274000	88.670000	
0.100000	0.224617	0.361121	92.234000	88.540000	
