Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	1.466406	1.224288	46.422000	57.170000	
0.100000	0.922191	1.156122	67.142000	64.350000	
0.100000	0.714971	0.782773	75.134000	74.160000	
0.100000	0.604500	0.655607	79.004000	77.990000	
0.100000	0.541497	0.521886	81.334000	82.030000	
0.100000	0.487128	0.616948	83.210000	79.800000	
0.100000	0.462598	0.575951	84.040000	81.470000	
0.100000	0.436648	0.560554	85.060000	80.630000	
0.100000	0.412294	0.533334	85.882000	82.470000	
0.100000	0.398153	0.716106	86.274000	77.870000	
0.100000	0.381108	0.458451	86.736000	84.660000	
0.100000	0.371368	0.566757	87.174000	82.600000	
0.100000	0.362879	0.464567	87.502000	84.780000	
0.100000	0.347594	0.589384	87.948000	81.860000	
0.100000	0.340389	0.417992	88.356000	86.440000	
0.100000	0.342009	0.427002	88.174000	85.850000	
0.100000	0.326542	0.464898	88.662000	84.740000	
0.100000	0.320896	0.438552	88.878000	85.790000	
0.100000	0.312597	0.395670	89.084000	86.640000	
0.100000	0.307157	0.371690	89.314000	87.310000	
0.100000	0.306000	0.383666	89.378000	86.940000	
0.100000	0.303258	0.427860	89.482000	85.520000	
0.100000	0.301906	0.446682	89.512000	85.680000	
0.100000	0.286681	0.407657	90.164000	86.610000	
0.100000	0.289529	0.408888	90.064000	86.390000	
0.100000	0.286263	0.462311	90.058000	85.340000	
0.100000	0.280317	0.401882	90.266000	86.680000	
0.100000	0.271591	0.559093	90.618000	82.290000	
0.100000	0.267312	0.475913	90.766000	85.160000	
0.100000	0.272394	0.398682	90.622000	87.320000	
0.100000	0.269538	0.411642	90.724000	86.570000	
0.100000	0.263927	0.429776	90.912000	86.610000	
0.100000	0.256442	0.446663	91.030000	86.290000	
0.100000	0.262834	0.365582	90.936000	87.890000	
0.100000	0.252043	0.329690	91.268000	89.000000	
0.100000	0.251925	0.367869	91.172000	88.320000	
0.100000	0.251244	0.420442	91.382000	86.890000	
0.100000	0.243651	0.356950	91.510000	88.380000	
0.100000	0.245553	0.321154	91.364000	89.420000	
0.100000	0.247152	0.378624	91.360000	87.450000	
0.100000	0.240482	0.378072	91.656000	88.150000	
0.100000	0.242940	0.452961	91.512000	86.050000	
0.100000	0.234923	0.317860	92.004000	89.880000	
0.100000	0.235690	0.387025	91.804000	87.840000	
0.100000	0.237974	0.389662	91.688000	87.140000	
0.100000	0.234846	0.356653	91.772000	89.170000	
0.100000	0.232160	0.329839	92.016000	89.190000	
0.100000	0.229714	0.340094	91.978000	88.530000	
0.100000	0.231252	0.376771	92.070000	87.840000	
0.100000	0.226066	0.374589	92.180000	87.890000	
0.100000	0.226880	0.298150	92.136000	90.370000	
0.100000	0.225261	0.413571	92.194000	87.230000	
0.100000	0.227131	0.352518	92.114000	88.630000	
0.100000	0.224272	0.320347	92.148000	89.480000	
0.100000	0.220962	0.383946	92.280000	87.390000	
0.100000	0.221033	0.414104	92.258000	86.670000	
0.100000	0.221504	0.365522	92.232000	88.250000	
0.100000	0.217006	0.336696	92.538000	89.250000	
0.100000	0.216561	0.338709	92.348000	89.180000	
0.100000	0.217013	0.332981	92.602000	89.450000	
0.100000	0.214751	0.365196	92.536000	88.390000	
0.100000	0.210393	0.484816	92.576000	85.310000	
0.100000	0.214039	0.371342	92.476000	88.120000	
0.100000	0.218600	0.347390	92.370000	89.300000	
0.100000	0.213011	0.388209	92.590000	87.740000	
0.100000	0.212568	0.309280	92.668000	89.940000	
0.100000	0.212307	0.311904	92.590000	90.080000	
0.100000	0.208844	0.338921	92.674000	89.160000	
0.100000	0.206887	0.344395	92.832000	89.110000	
0.100000	0.209881	0.329826	92.562000	89.660000	
0.100000	0.215162	0.357186	92.482000	88.700000	
0.100000	0.203055	0.366616	93.018000	88.160000	
0.100000	0.209036	0.313806	92.714000	89.420000	
0.100000	0.198013	0.389129	93.248000	87.750000	
0.100000	0.207525	0.421744	92.838000	86.800000	
0.100000	0.204410	0.299917	92.910000	90.180000	
0.100000	0.205920	0.349559	92.760000	89.510000	
0.100000	0.203829	0.301083	92.956000	90.010000	
0.100000	0.199199	0.362127	93.062000	88.540000	
0.100000	0.204494	0.369638	92.886000	88.470000	
0.100000	0.202120	0.300660	92.896000	90.210000	
0.100000	0.197705	0.325117	93.032000	89.670000	
0.100000	0.198021	0.328846	93.140000	89.620000	
0.100000	0.197361	0.379843	93.020000	87.970000	
0.100000	0.203853	0.355314	92.792000	89.200000	
0.100000	0.200849	0.370185	92.904000	88.520000	
0.100000	0.197024	0.342200	93.172000	89.670000	
0.100000	0.203301	0.346558	92.968000	88.680000	
0.100000	0.200626	0.373868	92.884000	88.390000	
0.100000	0.198774	0.359201	93.034000	88.980000	
0.100000	0.200210	0.333428	93.054000	89.030000	
0.100000	0.199140	0.392831	93.140000	88.050000	
0.100000	0.195915	0.328630	93.208000	89.340000	
0.100000	0.197099	0.388191	93.078000	88.010000	
0.100000	0.194679	0.389092	93.118000	87.680000	
0.100000	0.192822	0.370507	93.342000	88.440000	
0.100000	0.188426	0.420420	93.494000	87.210000	
0.100000	0.194824	0.376496	93.228000	88.510000	
0.100000	0.192759	0.351596	93.244000	89.050000	
0.100000	0.194871	0.410996	93.176000	86.850000	
0.100000	0.195175	0.327125	93.226000	89.840000	
0.100000	0.193290	0.339526	93.304000	89.510000	
0.100000	0.188159	0.382834	93.424000	88.010000	
0.100000	0.191325	0.352511	93.492000	88.910000	
0.100000	0.194872	0.289035	93.106000	91.230000	
0.100000	0.193777	0.291857	93.264000	91.030000	
0.100000	0.192064	0.346628	93.242000	88.700000	
0.100000	0.189460	0.361885	93.462000	88.820000	
0.100000	0.188799	0.299710	93.400000	90.280000	
0.100000	0.189911	0.317738	93.292000	89.890000	
0.100000	0.192533	0.333697	93.258000	89.560000	
0.100000	0.184847	0.393806	93.566000	87.770000	
0.100000	0.194927	0.282142	93.276000	91.060000	
0.100000	0.186920	0.355380	93.514000	89.000000	
0.100000	0.188373	0.364681	93.452000	88.930000	
0.100000	0.192490	0.329390	93.316000	89.730000	
0.100000	0.188206	0.400699	93.476000	87.650000	
0.100000	0.187602	0.314197	93.424000	89.860000	
0.100000	0.189995	0.292160	93.392000	90.610000	
0.100000	0.187570	0.293459	93.460000	90.410000	
0.100000	0.185181	0.363325	93.552000	88.870000	
0.100000	0.188907	0.404312	93.326000	88.110000	
0.100000	0.182268	0.337954	93.662000	89.330000	
0.100000	0.186646	0.328965	93.490000	89.620000	
0.100000	0.189647	0.321620	93.240000	89.320000	
0.100000	0.187115	0.460181	93.394000	87.080000	
0.100000	0.187499	0.346906	93.446000	89.230000	
0.100000	0.187701	0.320726	93.530000	89.550000	
0.100000	0.189146	0.256596	93.406000	91.720000	
0.100000	0.185625	0.343272	93.490000	89.470000	
0.100000	0.188617	0.340225	93.468000	89.790000	
0.100000	0.184298	0.314077	93.634000	90.200000	
0.100000	0.182802	0.336434	93.598000	89.280000	
0.100000	0.187362	0.416243	93.538000	87.130000	
0.100000	0.186730	0.418056	93.492000	88.040000	
0.100000	0.179636	0.359221	93.688000	88.570000	
0.100000	0.185963	0.406009	93.512000	87.500000	
0.100000	0.184948	0.416069	93.500000	87.640000	
0.100000	0.187424	0.289549	93.592000	90.740000	
0.100000	0.181462	0.409544	93.628000	87.700000	
0.100000	0.182263	0.277320	93.634000	91.310000	
0.100000	0.186009	0.356193	93.514000	89.220000	
0.100000	0.178623	0.444740	93.808000	87.470000	
0.100000	0.183003	0.321051	93.468000	89.870000	
0.100000	0.183622	0.339843	93.540000	88.980000	
0.100000	0.183289	0.325643	93.624000	89.810000	
0.100000	0.178573	0.294937	93.732000	90.670000	
0.100000	0.181504	0.290649	93.680000	90.670000	
0.100000	0.184310	0.344159	93.562000	89.200000	
0.100000	0.181725	0.331316	93.638000	89.590000	
0.010000	0.084786	0.181902	97.212000	94.340000	
0.010000	0.056218	0.175654	98.292000	94.650000	
0.010000	0.044694	0.177269	98.640000	94.550000	
0.010000	0.039932	0.173459	98.788000	94.710000	
0.010000	0.035189	0.176290	98.952000	94.830000	
0.010000	0.030714	0.179060	99.110000	94.800000	
0.010000	0.029388	0.180569	99.120000	94.650000	
0.010000	0.024382	0.183212	99.372000	94.710000	
0.010000	0.024003	0.183510	99.328000	94.840000	
0.010000	0.021320	0.185559	99.416000	94.760000	
0.010000	0.019571	0.192162	99.516000	94.730000	
0.010000	0.018551	0.191226	99.494000	94.830000	
0.010000	0.017180	0.190655	99.550000	94.910000	
0.010000	0.016196	0.189299	99.586000	94.830000	
0.010000	0.014841	0.192261	99.624000	94.800000	
0.010000	0.014535	0.195439	99.626000	94.990000	
0.010000	0.012764	0.193012	99.690000	94.920000	
0.010000	0.012660	0.198323	99.698000	94.950000	
0.010000	0.012591	0.194075	99.688000	94.880000	
0.010000	0.011638	0.201066	99.722000	94.850000	
0.010000	0.011434	0.208992	99.722000	94.850000	
0.010000	0.011265	0.203062	99.754000	94.850000	
0.010000	0.010152	0.203186	99.772000	94.910000	
0.010000	0.010206	0.207165	99.762000	94.700000	
0.010000	0.010266	0.207836	99.750000	94.950000	
0.010000	0.010157	0.210194	99.784000	94.680000	
0.010000	0.010223	0.204132	99.760000	94.880000	
0.010000	0.009188	0.209630	99.810000	94.710000	
0.010000	0.008516	0.211500	99.826000	94.850000	
0.010000	0.009211	0.210509	99.782000	94.800000	
0.010000	0.008346	0.211750	99.820000	94.700000	
0.010000	0.008820	0.215378	99.802000	94.710000	
0.010000	0.008132	0.216044	99.834000	94.700000	
0.010000	0.008284	0.213865	99.820000	94.700000	
0.010000	0.008179	0.209160	99.830000	94.830000	
0.010000	0.008728	0.214883	99.818000	94.640000	
0.010000	0.007712	0.207696	99.810000	94.930000	
0.010000	0.008167	0.213920	99.816000	94.690000	
0.010000	0.006689	0.209708	99.876000	94.960000	
0.010000	0.006896	0.219650	99.866000	94.800000	
0.010000	0.007423	0.225336	99.842000	94.610000	
0.010000	0.006753	0.225302	99.854000	94.690000	
0.010000	0.006661	0.217080	99.880000	94.680000	
0.010000	0.006119	0.225121	99.892000	94.790000	
0.010000	0.006934	0.214105	99.842000	94.830000	
0.010000	0.006432	0.215093	99.892000	94.770000	
0.010000	0.006503	0.218081	99.858000	94.850000	
0.010000	0.006271	0.222606	99.878000	94.700000	
0.010000	0.007446	0.224937	99.824000	94.450000	
0.010000	0.007830	0.223889	99.828000	94.670000	
0.010000	0.006475	0.214573	99.874000	94.710000	
0.010000	0.007812	0.221276	99.838000	94.690000	
0.010000	0.006952	0.215412	99.858000	94.630000	
0.010000	0.007423	0.223878	99.818000	94.560000	
0.010000	0.007962	0.225393	99.802000	94.370000	
0.010000	0.007385	0.231184	99.830000	94.580000	
0.010000	0.007192	0.228689	99.838000	94.690000	
0.010000	0.009194	0.228896	99.758000	94.670000	
0.010000	0.007861	0.233604	99.824000	94.460000	
0.010000	0.006310	0.220431	99.856000	94.790000	
0.010000	0.007604	0.237708	99.826000	94.270000	
0.010000	0.007458	0.226897	99.830000	94.860000	
0.010000	0.007329	0.241664	99.848000	94.360000	
0.010000	0.008327	0.220893	99.810000	94.710000	
0.010000	0.006282	0.229503	99.874000	94.500000	
0.010000	0.006683	0.240174	99.864000	94.650000	
0.010000	0.008526	0.243328	99.786000	94.460000	
0.010000	0.008927	0.222861	99.768000	94.560000	
0.010000	0.009406	0.222737	99.748000	94.450000	
0.010000	0.010351	0.229829	99.720000	94.320000	
0.010000	0.008558	0.227692	99.778000	94.670000	
0.010000	0.010658	0.220110	99.710000	94.660000	
0.010000	0.010479	0.248941	99.718000	94.230000	
0.010000	0.013968	0.230740	99.600000	94.490000	
0.010000	0.011153	0.236671	99.706000	94.570000	
0.001000	0.008909	0.208044	99.776000	94.830000	
0.001000	0.005504	0.205374	99.896000	94.970000	
0.001000	0.005294	0.201911	99.904000	94.880000	
0.001000	0.004688	0.206843	99.912000	94.830000	
0.001000	0.004170	0.201921	99.938000	94.980000	
0.001000	0.003892	0.201650	99.934000	95.140000	
0.001000	0.003961	0.201678	99.924000	94.990000	
0.001000	0.003702	0.205120	99.950000	94.870000	
0.001000	0.003359	0.203377	99.960000	94.900000	
0.001000	0.003319	0.203596	99.946000	95.050000	
0.001000	0.003069	0.206442	99.964000	94.950000	
0.001000	0.003252	0.205967	99.948000	94.850000	
0.001000	0.002826	0.206002	99.968000	94.930000	
0.001000	0.002906	0.208280	99.962000	94.870000	
0.001000	0.002870	0.205561	99.976000	95.030000	
0.001000	0.002671	0.206105	99.978000	95.010000	
0.001000	0.002870	0.204380	99.960000	95.140000	
0.001000	0.002722	0.205137	99.962000	95.020000	
0.001000	0.002860	0.206242	99.964000	95.060000	
0.001000	0.002817	0.203282	99.974000	95.100000	
0.001000	0.002489	0.204650	99.968000	95.090000	
0.001000	0.002792	0.203666	99.952000	95.000000	
0.001000	0.002375	0.205681	99.976000	95.070000	
0.001000	0.002149	0.204826	99.980000	95.020000	
0.001000	0.002534	0.205504	99.970000	94.870000	
0.001000	0.002244	0.203427	99.982000	95.110000	
0.001000	0.002538	0.204373	99.972000	94.980000	
0.001000	0.002389	0.207201	99.974000	94.990000	
0.001000	0.002459	0.205934	99.968000	94.990000	
0.001000	0.002178	0.208019	99.982000	95.020000	
0.001000	0.002398	0.206928	99.968000	95.010000	
0.001000	0.002263	0.208127	99.984000	95.000000	
0.001000	0.002236	0.208034	99.978000	94.940000	
0.001000	0.002243	0.206665	99.978000	94.980000	
0.001000	0.002325	0.208574	99.972000	95.000000	
0.001000	0.002125	0.209544	99.988000	94.940000	
0.001000	0.002246	0.207436	99.976000	95.190000	
0.001000	0.002039	0.206521	99.988000	95.030000	
0.001000	0.001898	0.207120	99.988000	94.950000	
0.001000	0.002345	0.208814	99.972000	94.900000	
0.001000	0.002160	0.211786	99.984000	94.820000	
0.001000	0.002093	0.205723	99.984000	95.100000	
0.001000	0.002013	0.210670	99.986000	94.990000	
0.001000	0.001974	0.210962	99.984000	94.910000	
0.001000	0.001875	0.207190	99.988000	94.870000	
0.001000	0.002005	0.206428	99.978000	94.960000	
0.001000	0.001873	0.208254	99.996000	94.930000	
0.001000	0.001994	0.206653	99.982000	95.010000	
0.001000	0.001787	0.207045	99.990000	94.940000	
0.001000	0.002052	0.209533	99.978000	94.860000	
0.001000	0.001934	0.210684	99.982000	94.970000	
0.001000	0.001650	0.209111	99.998000	94.870000	
0.001000	0.002007	0.205900	99.980000	94.980000	
0.001000	0.001974	0.209783	99.980000	95.100000	
0.001000	0.001991	0.210814	99.980000	94.950000	
0.001000	0.001867	0.208474	99.982000	95.000000	
0.001000	0.001905	0.207595	99.982000	95.030000	
0.001000	0.002037	0.207750	99.976000	95.110000	
0.001000	0.001966	0.210568	99.970000	94.930000	
0.001000	0.001967	0.213586	99.982000	94.980000	
0.001000	0.001688	0.213066	99.990000	95.010000	
0.001000	0.001621	0.212892	99.992000	94.930000	
0.001000	0.001794	0.211445	99.982000	94.830000	
0.001000	0.001766	0.208753	99.982000	94.960000	
0.001000	0.001938	0.208573	99.978000	95.040000	
0.001000	0.001807	0.209888	99.982000	94.930000	
0.001000	0.001775	0.211614	99.984000	94.940000	
0.001000	0.001791	0.213461	99.978000	94.860000	
0.001000	0.001650	0.210831	99.988000	94.960000	
0.001000	0.001813	0.212311	99.984000	94.950000	
0.001000	0.001896	0.211183	99.980000	94.940000	
0.001000	0.001840	0.209648	99.986000	95.070000	
0.001000	0.001550	0.208752	99.992000	95.070000	
0.001000	0.001724	0.207968	99.990000	95.030000	
0.001000	0.001669	0.208078	99.988000	95.030000	
