Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	4.515714	4.337659	2.090000	3.030000	
0.100000	4.113546	3.953541	4.676000	6.880000	
0.100000	3.854453	3.765172	8.128000	10.130000	
0.100000	3.653559	3.919843	11.214000	8.680000	
0.100000	3.448005	3.687570	14.162000	12.530000	
0.100000	3.200339	3.205398	18.334000	18.860000	
0.100000	2.932347	3.172420	23.292000	21.410000	
0.100000	2.743877	2.897524	27.322000	26.210000	
0.100000	2.613913	2.941945	29.962000	25.400000	
0.100000	2.502709	3.044812	32.466000	26.800000	
0.100000	2.424743	2.812271	34.464000	29.390000	
0.100000	2.347796	3.284553	36.318000	24.170000	
0.100000	2.290668	2.528807	37.880000	34.370000	
0.100000	2.222317	2.683025	39.592000	32.100000	
0.100000	2.178907	2.503992	40.924000	36.070000	
0.100000	2.144209	2.880432	41.794000	30.530000	
0.100000	2.093406	2.839750	43.162000	33.510000	
0.100000	2.044217	2.598612	44.326000	35.370000	
0.100000	2.027443	2.335532	45.072000	39.850000	
0.100000	1.994395	2.478753	46.036000	38.340000	
0.100000	1.948429	2.631808	47.236000	34.990000	
0.100000	1.934178	2.482501	47.514000	39.840000	
0.100000	1.911856	2.335410	48.302000	40.940000	
0.100000	1.897081	2.159967	48.458000	43.530000	
0.100000	1.872587	2.193120	49.066000	43.390000	
0.100000	1.840229	2.709244	49.990000	39.750000	
0.100000	1.827624	2.245670	50.476000	42.120000	
0.100000	1.803402	2.107326	51.446000	45.190000	
0.100000	1.802242	2.104521	51.106000	45.310000	
0.100000	1.776954	2.174196	51.844000	44.570000	
0.100000	1.755089	2.146379	52.474000	46.110000	
0.100000	1.760338	2.658535	52.374000	37.690000	
0.100000	1.741786	2.683293	52.700000	39.900000	
0.100000	1.737668	2.749997	53.124000	37.280000	
0.100000	1.718780	2.298547	53.752000	43.320000	
0.100000	1.714237	2.299014	53.708000	42.450000	
0.100000	1.700865	2.096481	53.910000	45.370000	
0.100000	1.705491	2.609370	53.912000	39.420000	
0.100000	1.689064	2.152047	54.518000	45.810000	
0.100000	1.686380	2.219342	54.360000	45.230000	
0.100000	1.678245	2.002508	54.842000	49.390000	
0.100000	1.675642	2.673154	54.800000	39.000000	
0.100000	1.665639	2.064420	54.994000	46.780000	
0.100000	1.661677	1.977361	55.380000	49.560000	
0.100000	1.651821	2.210130	55.372000	45.790000	
0.100000	1.655618	2.427135	55.122000	42.010000	
0.100000	1.629915	2.297995	56.144000	43.730000	
0.100000	1.652017	2.200500	55.398000	45.980000	
0.100000	1.641242	2.148872	55.842000	46.210000	
0.100000	1.638685	2.145714	55.644000	46.000000	
0.100000	1.625916	2.441689	56.150000	41.650000	
0.100000	1.640414	2.366771	55.934000	42.780000	
0.100000	1.634627	2.203529	56.114000	45.250000	
0.100000	1.615530	2.062757	56.564000	48.100000	
0.100000	1.614582	2.217979	56.492000	45.070000	
0.100000	1.612786	2.298509	56.674000	43.630000	
0.100000	1.611287	2.208299	56.670000	45.310000	
0.100000	1.613582	2.025912	56.682000	48.640000	
0.100000	1.611952	2.332420	56.646000	43.460000	
0.100000	1.611756	1.987748	56.526000	49.500000	
0.100000	1.604057	1.936353	57.176000	50.610000	
0.100000	1.599065	2.030139	57.022000	49.310000	
0.100000	1.593347	2.528252	57.422000	42.400000	
0.100000	1.598599	2.213286	57.224000	46.070000	
0.100000	1.603954	2.285067	57.088000	45.380000	
0.100000	1.600600	2.406665	57.000000	43.120000	
0.100000	1.598237	2.262328	57.218000	45.970000	
0.100000	1.585845	2.019795	57.626000	48.040000	
0.100000	1.593815	2.525675	57.420000	40.950000	
0.100000	1.589492	2.237493	57.316000	46.750000	
0.100000	1.591232	2.022114	57.568000	48.830000	
0.100000	1.570030	2.325899	57.746000	43.910000	
0.100000	1.575255	2.341767	57.768000	43.840000	
0.100000	1.586762	2.172007	57.438000	45.760000	
0.100000	1.593883	2.145716	57.214000	47.030000	
0.100000	1.579891	2.324174	57.896000	43.580000	
0.100000	1.564103	2.071234	58.132000	47.230000	
0.100000	1.585493	2.153083	57.780000	46.980000	
0.100000	1.566836	2.395082	58.204000	44.180000	
0.100000	1.572864	2.237660	58.064000	46.080000	
0.100000	1.575436	2.247908	57.870000	45.360000	
0.100000	1.564977	2.300193	57.798000	45.150000	
0.100000	1.568709	2.235021	57.856000	45.860000	
0.100000	1.558089	2.180100	58.250000	46.480000	
0.100000	1.557961	2.104509	58.266000	47.980000	
0.100000	1.554023	2.390851	58.346000	42.500000	
0.100000	1.556031	2.160592	58.386000	47.730000	
0.100000	1.546691	2.282297	58.608000	45.630000	
0.100000	1.550490	2.851820	58.480000	39.420000	
0.100000	1.540974	2.000694	58.664000	49.690000	
0.100000	1.536142	1.929625	58.714000	51.340000	
0.100000	1.547232	1.930970	58.596000	50.730000	
0.100000	1.533516	2.380746	59.006000	43.360000	
0.100000	1.538351	2.105043	58.858000	47.660000	
0.100000	1.547204	2.488323	58.332000	43.180000	
0.100000	1.530492	1.900013	58.912000	51.590000	
0.100000	1.517279	2.082704	59.320000	48.710000	
0.100000	1.516800	2.022430	59.282000	48.830000	
0.100000	1.534649	2.279679	58.676000	45.640000	
0.100000	1.511601	2.295989	59.324000	44.470000	
0.100000	1.520821	2.195827	59.186000	46.400000	
0.100000	1.507107	2.070914	59.424000	48.470000	
0.100000	1.516362	1.890030	59.386000	52.180000	
0.100000	1.511883	2.385516	59.406000	45.650000	
0.100000	1.502687	2.239250	59.494000	46.510000	
0.100000	1.497466	1.943117	59.590000	51.280000	
0.100000	1.507091	1.961658	59.316000	50.080000	
0.100000	1.488609	1.930001	59.740000	50.780000	
0.100000	1.496732	2.185872	59.776000	47.640000	
0.100000	1.490259	2.118649	59.518000	48.230000	
0.100000	1.484201	2.218776	59.894000	47.210000	
0.100000	1.485961	2.155103	59.984000	46.050000	
0.100000	1.486824	2.061417	59.804000	48.190000	
0.100000	1.483985	2.432746	59.922000	44.160000	
0.100000	1.471324	2.519002	60.300000	43.940000	
0.100000	1.479834	1.928219	60.092000	50.840000	
0.100000	1.477772	1.982789	60.072000	50.290000	
0.100000	1.474730	2.132385	59.888000	48.530000	
0.100000	1.474396	1.904304	60.080000	51.920000	
0.100000	1.455932	2.239191	60.670000	45.700000	
0.100000	1.480675	2.341997	60.100000	43.210000	
0.100000	1.470708	1.987784	60.090000	51.420000	
0.100000	1.453192	2.026442	60.498000	50.880000	
0.100000	1.477617	2.212004	60.044000	46.660000	
0.100000	1.459407	1.988750	60.446000	50.850000	
0.100000	1.455556	2.423034	60.688000	43.120000	
0.100000	1.463291	2.102673	60.376000	48.390000	
0.100000	1.462413	2.573901	60.308000	41.350000	
0.100000	1.449722	2.147127	60.740000	47.950000	
0.100000	1.443561	2.045914	60.956000	48.460000	
0.100000	1.455093	2.217877	60.792000	46.490000	
0.100000	1.446282	2.011227	60.658000	50.000000	
0.100000	1.459222	2.117375	60.546000	47.760000	
0.100000	1.445363	2.353212	60.728000	45.050000	
0.100000	1.452882	1.930159	60.716000	50.670000	
0.100000	1.442979	1.843089	60.974000	52.890000	
0.100000	1.444810	1.909648	60.954000	50.340000	
0.100000	1.455533	2.025354	60.844000	50.020000	
0.100000	1.442635	2.034037	60.992000	49.510000	
0.100000	1.440002	1.904875	60.954000	50.910000	
0.100000	1.443232	2.427287	60.896000	44.980000	
0.100000	1.443668	2.051408	61.010000	49.850000	
0.100000	1.434013	1.974446	61.202000	50.110000	
0.100000	1.451897	2.076001	60.992000	48.450000	
0.100000	1.429884	2.104219	61.358000	48.960000	
0.100000	1.445382	2.168893	60.912000	47.300000	
0.100000	1.445690	1.972669	60.954000	50.270000	
0.100000	1.440417	2.251888	60.930000	45.250000	
0.100000	1.441384	2.005112	61.064000	50.120000	
0.100000	1.427545	2.029162	61.442000	50.080000	
0.010000	0.883426	1.098134	74.732000	69.630000	
0.010000	0.718454	1.065901	79.006000	70.760000	
0.010000	0.649038	1.077927	80.938000	70.820000	
0.010000	0.586486	1.069205	82.482000	71.190000	
0.010000	0.548610	1.083112	83.534000	71.050000	
0.010000	0.510848	1.079642	84.638000	71.310000	
0.010000	0.470959	1.132240	85.882000	70.750000	
0.010000	0.446812	1.143780	86.400000	70.880000	
0.010000	0.424831	1.155156	87.106000	70.980000	
0.010000	0.400386	1.165890	87.636000	70.800000	
0.010000	0.377996	1.192848	88.430000	70.560000	
0.010000	0.355094	1.227820	88.848000	70.620000	
0.010000	0.340277	1.262055	89.438000	70.110000	
0.010000	0.332195	1.258065	89.498000	70.360000	
0.010000	0.325709	1.280547	89.884000	69.820000	
0.010000	0.315476	1.291108	90.086000	70.000000	
0.010000	0.313275	1.317039	90.162000	69.770000	
0.010000	0.303861	1.352488	90.308000	69.420000	
0.010000	0.294632	1.368907	90.842000	68.640000	
0.010000	0.293544	1.364087	90.836000	68.500000	
0.010000	0.290148	1.380156	90.948000	69.010000	
0.010000	0.296358	1.405957	90.616000	68.450000	
0.010000	0.290006	1.378297	91.076000	69.530000	
0.010000	0.289469	1.428702	90.934000	68.010000	
0.010000	0.282722	1.390153	91.224000	68.900000	
0.010000	0.294857	1.485218	90.616000	67.410000	
0.010000	0.289846	1.400927	90.936000	68.620000	
0.010000	0.292535	1.399817	90.774000	68.630000	
0.010000	0.281360	1.453123	91.060000	67.790000	
0.010000	0.281712	1.432972	91.234000	68.480000	
0.010000	0.274865	1.433304	91.362000	68.320000	
0.010000	0.278302	1.417827	91.220000	68.660000	
0.010000	0.274561	1.497699	91.410000	67.520000	
