Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	4.636669	4.435156	1.500000	2.820000	
0.100000	4.160768	4.005607	4.450000	5.990000	
0.100000	3.907845	3.906901	7.364000	7.470000	
0.100000	3.748188	3.830025	9.640000	9.920000	
0.100000	3.488911	3.681462	13.888000	12.220000	
0.100000	3.186483	3.090517	18.896000	19.800000	
0.100000	2.946395	3.212088	23.338000	20.560000	
0.100000	2.782975	2.843010	26.728000	26.210000	
0.100000	2.649789	2.787897	29.650000	28.440000	
0.100000	2.556217	2.809745	31.812000	27.860000	
0.100000	2.469557	2.800966	33.532000	28.420000	
0.100000	2.413178	2.770106	35.036000	29.880000	
0.100000	2.330264	3.184352	37.064000	27.570000	
0.100000	2.255216	2.548539	38.918000	33.290000	
0.100000	2.192040	2.536498	40.704000	36.360000	
0.100000	2.141311	2.602975	41.678000	34.260000	
0.100000	2.095227	2.758083	42.958000	32.490000	
0.100000	2.068895	2.723374	44.078000	33.480000	
0.100000	2.032714	2.419809	44.688000	37.640000	
0.100000	2.008759	2.374777	45.612000	38.840000	
0.100000	1.966842	2.437325	46.704000	38.140000	
0.100000	1.934531	2.249991	47.798000	41.790000	
0.100000	1.903651	2.230379	48.294000	42.530000	
0.100000	1.877239	2.385978	48.640000	41.030000	
0.100000	1.857893	2.170900	49.408000	44.310000	
0.100000	1.837078	2.404210	50.110000	39.670000	
0.100000	1.809230	2.355960	50.658000	42.040000	
0.100000	1.792662	2.178602	51.352000	43.590000	
0.100000	1.786966	2.448814	51.388000	40.160000	
0.100000	1.769863	2.064326	51.950000	46.810000	
0.100000	1.747269	2.342873	52.510000	43.120000	
0.100000	1.752311	2.066680	52.552000	46.750000	
0.100000	1.728925	2.085228	53.234000	46.850000	
0.100000	1.726320	2.341183	53.156000	41.470000	
0.100000	1.715065	2.197196	53.390000	44.830000	
0.100000	1.704000	2.345873	53.838000	42.570000	
0.100000	1.702562	2.073458	54.018000	46.130000	
0.100000	1.704538	2.435388	53.996000	42.440000	
