Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	1.452310	1.097073	46.734000	61.130000	
0.100000	0.917736	0.980364	67.414000	66.940000	
0.100000	0.719936	0.859238	74.846000	72.230000	
0.100000	0.615922	0.642016	78.694000	78.490000	
0.100000	0.544685	0.649044	81.248000	79.590000	
0.100000	0.495716	0.595143	83.014000	79.610000	
0.100000	0.466903	0.521808	83.880000	82.460000	
0.100000	0.439643	0.521027	84.880000	82.580000	
0.100000	0.415061	0.638912	85.718000	78.670000	
0.100000	0.398989	0.492004	86.294000	83.540000	
0.100000	0.379551	0.442721	86.910000	85.360000	
0.100000	0.370430	0.489975	87.152000	83.130000	
0.100000	0.358787	0.448219	87.622000	84.900000	
0.100000	0.352634	0.493063	87.814000	84.250000	
0.100000	0.336359	0.482843	88.278000	84.560000	
0.100000	0.335477	0.459178	88.462000	84.990000	
0.100000	0.327268	0.448306	88.690000	84.980000	
0.100000	0.321987	0.436911	88.874000	85.920000	
0.100000	0.320090	0.454578	88.950000	85.420000	
0.100000	0.308820	0.380716	89.370000	86.940000	
0.100000	0.304419	0.427945	89.560000	85.810000	
0.100000	0.299286	0.509021	89.604000	84.390000	
0.100000	0.291862	0.403485	89.934000	87.080000	
0.100000	0.292737	0.528427	89.930000	82.870000	
0.100000	0.285862	0.361902	90.056000	88.020000	
0.100000	0.279345	0.421843	90.338000	86.370000	
0.100000	0.276696	0.422050	90.436000	86.360000	
0.100000	0.277993	0.454034	90.384000	85.230000	
0.100000	0.266502	0.371856	90.622000	88.100000	
0.100000	0.270554	0.400408	90.696000	86.880000	
0.100000	0.265465	0.398753	90.808000	87.340000	
0.100000	0.260649	0.451564	90.912000	85.860000	
0.100000	0.257779	0.411888	91.124000	87.280000	
0.100000	0.257938	0.359452	91.094000	88.070000	
0.100000	0.254632	0.366273	91.178000	88.290000	
0.100000	0.244475	0.382821	91.636000	87.660000	
0.100000	0.248414	0.456813	91.290000	85.950000	
0.100000	0.241444	0.469515	91.554000	85.360000	
