Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	2.456573	2.097592	13.138000	17.750000	
0.100000	1.917442	1.938010	24.526000	25.660000	
0.100000	1.730099	1.622221	33.514000	39.080000	
0.100000	1.564433	1.473016	41.120000	44.710000	
0.100000	1.399285	1.367612	48.240000	50.540000	
0.100000	1.243682	1.303582	54.462000	55.680000	
0.100000	1.107939	1.156685	60.098000	60.100000	
0.100000	0.997282	1.017952	64.180000	64.630000	
0.100000	0.912169	1.105452	67.562000	63.450000	
0.100000	0.845381	0.972479	70.402000	68.340000	
0.100000	0.784568	0.914489	72.406000	68.410000	
0.100000	0.729162	0.849481	74.462000	72.090000	
0.100000	0.692618	0.717689	75.714000	76.230000	
0.100000	0.645122	0.781226	77.488000	74.340000	
0.100000	0.616376	0.829232	78.438000	72.290000	
0.100000	0.591286	0.682455	79.626000	77.040000	
0.100000	0.565540	0.664371	80.562000	77.960000	
0.100000	0.542786	0.872817	81.128000	73.570000	
0.100000	0.522710	0.756563	81.882000	74.990000	
0.100000	0.503360	0.689909	82.510000	77.330000	
0.100000	0.494686	0.661295	82.882000	78.410000	
0.100000	0.480696	0.567885	83.332000	81.100000	
0.100000	0.466253	0.538217	83.770000	82.280000	
0.100000	0.453989	0.605576	84.212000	80.320000	
0.100000	0.446284	0.587264	84.498000	80.300000	
0.100000	0.429905	0.491604	85.088000	83.340000	
0.100000	0.422013	0.666474	85.342000	79.060000	
0.100000	0.410670	0.573375	85.676000	81.080000	
0.100000	0.404863	0.517796	86.104000	82.470000	
0.100000	0.392159	0.541829	86.382000	82.680000	
0.100000	0.386113	0.479951	86.760000	84.330000	
0.100000	0.385327	0.496955	86.580000	83.190000	
0.100000	0.373246	0.536058	87.176000	82.420000	
0.100000	0.372533	0.539297	86.952000	82.630000	
0.100000	0.362459	0.601471	87.386000	81.070000	
0.100000	0.352992	0.497563	87.722000	83.540000	
0.100000	0.348497	0.540485	87.998000	82.150000	
0.100000	0.345680	0.448005	87.884000	85.440000	
0.100000	0.341775	0.498696	88.022000	83.590000	
0.100000	0.332037	0.441417	88.382000	85.340000	
0.100000	0.334608	0.558212	88.304000	81.940000	
0.100000	0.321855	0.490093	88.774000	83.570000	
0.100000	0.319397	0.516042	88.970000	83.640000	
0.100000	0.319729	0.440242	88.806000	85.940000	
0.100000	0.311025	0.416987	89.114000	86.140000	
0.100000	0.308793	0.399581	89.200000	86.780000	
0.100000	0.299734	0.513740	89.582000	83.650000	
0.100000	0.295688	0.425549	89.664000	86.170000	
0.100000	0.294179	0.420049	89.758000	86.460000	
0.100000	0.290906	0.730590	89.998000	80.220000	
0.100000	0.286593	0.504389	90.032000	84.290000	
0.100000	0.285525	0.431812	89.940000	86.330000	
0.100000	0.279658	0.494863	90.336000	84.260000	
0.100000	0.278851	0.478670	90.232000	85.030000	
0.100000	0.275136	0.461219	90.450000	85.280000	
0.100000	0.273254	0.470092	90.466000	85.150000	
0.100000	0.274983	0.470671	90.264000	85.260000	
0.100000	0.270065	0.459511	90.542000	86.050000	
0.100000	0.263392	0.483656	90.810000	84.990000	
0.100000	0.265259	0.478338	90.844000	85.420000	
0.100000	0.258337	0.366249	90.976000	88.100000	
0.100000	0.263312	0.379835	90.822000	87.220000	
0.100000	0.251466	0.417074	91.304000	86.390000	
0.100000	0.254807	0.405204	91.208000	87.650000	
0.100000	0.248651	0.408357	91.308000	87.120000	
0.100000	0.249155	0.384190	91.308000	87.810000	
0.100000	0.248680	0.410869	91.346000	87.090000	
0.100000	0.245943	0.422780	91.518000	86.530000	
0.100000	0.246312	0.423528	91.470000	86.800000	
0.100000	0.237839	0.453105	91.702000	85.900000	
0.100000	0.237553	0.419425	91.656000	87.240000	
0.100000	0.235918	0.368081	91.854000	87.830000	
0.100000	0.233820	0.360529	91.910000	88.240000	
0.100000	0.234777	0.379350	91.882000	88.280000	
0.100000	0.231456	0.465339	91.866000	86.170000	
0.100000	0.226249	0.449805	92.112000	86.620000	
0.100000	0.225731	0.394757	92.114000	87.580000	
0.100000	0.223179	0.463497	92.158000	85.930000	
0.100000	0.229040	0.638285	91.956000	82.610000	
0.100000	0.217393	0.393020	92.428000	87.530000	
