Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	4.745156	4.564352	1.278000	1.550000	
0.100000	4.548116	4.517376	1.770000	2.030000	
0.100000	4.372003	4.292532	3.188000	4.100000	
0.100000	4.115629	4.151424	5.576000	5.710000	
0.100000	3.926062	3.840159	8.266000	10.010000	
0.100000	3.726729	3.598623	11.422000	13.320000	
0.100000	3.552957	3.582887	14.376000	14.660000	
0.100000	3.367283	3.311271	17.634000	19.240000	
0.100000	3.184423	3.169881	21.344000	22.400000	
0.100000	3.033354	3.066217	24.120000	24.930000	
0.100000	2.882000	3.087161	27.186000	25.570000	
0.100000	2.735039	2.960460	30.130000	28.000000	
0.100000	2.601867	2.790601	32.764000	31.120000	
0.100000	2.464855	2.755324	35.656000	33.390000	
0.100000	2.330376	2.538529	38.554000	37.320000	
0.100000	2.209699	2.522683	40.898000	38.870000	
0.100000	2.091666	2.238349	43.346000	41.120000	
0.100000	1.990645	2.146061	45.818000	43.840000	
0.100000	1.901455	1.977009	47.946000	47.070000	
0.100000	1.819968	2.054481	49.816000	45.530000	
0.100000	1.746164	2.015739	51.432000	47.190000	
0.100000	1.684655	1.952116	53.128000	48.170000	
0.100000	1.620601	2.073320	54.628000	47.380000	
0.100000	1.575697	1.771358	55.892000	51.990000	
0.100000	1.530367	1.800646	56.652000	51.590000	
0.100000	1.483620	1.915085	57.844000	49.610000	
0.100000	1.443844	1.833114	58.898000	51.060000	
0.100000	1.401811	2.135122	59.888000	52.400000	
0.100000	1.375471	1.762636	60.692000	53.690000	
0.100000	1.331788	1.760451	61.542000	53.540000	
0.100000	1.306508	1.705502	62.298000	54.050000	
0.100000	1.266443	1.670220	63.284000	54.820000	
0.100000	1.242711	1.667440	63.852000	55.530000	
0.100000	1.212663	1.557766	64.844000	57.690000	
0.100000	1.188349	1.555740	65.386000	58.290000	
0.100000	1.161521	1.666755	66.050000	56.360000	
0.100000	1.141915	1.629805	66.212000	56.650000	
0.100000	1.112346	1.628565	67.232000	57.140000	
0.100000	1.098884	1.500689	67.446000	59.800000	
0.100000	1.079032	1.493825	68.234000	60.300000	
0.100000	1.057602	1.584583	68.722000	58.180000	
0.100000	1.043036	1.409640	69.128000	61.370000	
0.100000	1.019515	1.885812	69.702000	59.720000	
0.100000	1.004930	1.650867	70.052000	57.730000	
0.100000	0.992853	1.529270	70.372000	59.680000	
0.100000	0.977478	1.424263	70.944000	62.090000	
0.100000	0.956375	1.562846	71.378000	60.210000	
0.100000	0.952015	1.497528	71.268000	60.720000	
0.100000	0.920282	1.564070	72.598000	58.870000	
0.100000	0.915937	1.499901	72.476000	60.950000	
0.100000	0.907306	1.579618	72.506000	60.310000	
0.100000	0.888079	1.513951	73.200000	60.990000	
0.100000	0.873505	1.491550	73.728000	60.750000	
0.100000	0.858346	1.575419	73.828000	60.190000	
0.100000	0.854850	2.054245	73.916000	59.400000	
0.100000	0.842021	1.405059	74.380000	63.180000	
0.100000	0.834484	1.482658	74.682000	61.480000	
0.100000	0.814901	1.738211	75.078000	57.310000	
