Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	1.488036	1.120170	45.480000	59.430000	
0.100000	0.917308	0.781189	67.410000	72.410000	
0.100000	0.721046	0.710315	74.854000	75.450000	
0.100000	0.604954	0.641017	78.938000	78.090000	
0.100000	0.541915	0.573114	81.332000	80.650000	
0.100000	0.493636	0.622426	82.860000	79.710000	
0.100000	0.461064	0.516108	84.124000	82.360000	
0.100000	0.431918	0.459760	85.340000	84.500000	
0.100000	0.414652	0.506007	85.814000	83.300000	
0.100000	0.391728	0.496947	86.522000	83.690000	
0.100000	0.377930	0.575073	86.988000	82.080000	
0.100000	0.363734	0.520700	87.538000	83.100000	
0.100000	0.357178	0.458051	87.700000	84.850000	
0.100000	0.352147	0.554420	87.800000	82.910000	
0.100000	0.340162	0.469364	88.316000	84.790000	
0.100000	0.329374	0.513632	88.692000	83.840000	
0.100000	0.325736	0.469269	88.802000	84.950000	
0.100000	0.318667	0.458369	88.998000	85.420000	
0.100000	0.315621	0.443563	89.050000	84.920000	
0.100000	0.307455	0.387362	89.416000	87.090000	
0.100000	0.305961	0.411707	89.478000	86.320000	
0.100000	0.297304	0.406925	89.862000	86.770000	
0.100000	0.290316	0.400764	89.882000	87.690000	
0.100000	0.292471	0.444777	89.882000	85.830000	
0.100000	0.282003	0.399177	90.198000	86.730000	
0.100000	0.281259	0.434774	90.286000	86.090000	
0.100000	0.275473	0.440989	90.450000	86.000000	
0.100000	0.272050	0.490392	90.642000	85.240000	
0.100000	0.276657	0.369468	90.438000	87.260000	
0.100000	0.272133	0.331066	90.500000	88.700000	
0.100000	0.263493	0.492236	90.862000	84.360000	
0.100000	0.267861	0.368761	90.674000	88.200000	
0.100000	0.256982	0.466697	91.002000	85.450000	
0.100000	0.255991	0.404646	91.088000	87.460000	
0.100000	0.252583	0.411148	91.250000	87.110000	
0.100000	0.252306	0.420304	91.224000	86.150000	
0.100000	0.249330	0.387423	91.200000	88.070000	
0.100000	0.248082	0.359748	91.426000	88.010000	
0.100000	0.240251	0.478129	91.692000	85.390000	
0.100000	0.239015	0.377612	91.602000	87.890000	
0.100000	0.237206	0.329963	91.786000	89.410000	
0.100000	0.242020	0.372635	91.516000	87.650000	
0.100000	0.240539	0.333606	91.604000	88.690000	
