Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	2.556169	2.297434	10.452000	10.470000	
0.100000	2.211802	2.044739	14.704000	18.870000	
0.100000	1.926622	1.836931	23.100000	26.900000	
0.100000	1.846486	1.847749	26.942000	29.050000	
0.100000	1.703326	1.815516	32.780000	31.730000	
0.100000	1.450964	1.983696	45.230000	41.500000	
0.100000	1.191798	1.230179	57.684000	55.670000	
0.100000	1.000229	1.332371	65.182000	55.140000	
0.100000	0.875566	0.985964	70.048000	66.490000	
0.100000	0.818525	1.127590	72.390000	64.490000	
0.100000	0.758288	0.928184	74.516000	70.640000	
0.100000	0.701279	1.113209	76.898000	66.240000	
0.100000	0.691697	0.944837	77.414000	70.630000	
0.100000	0.665321	0.813990	78.278000	73.600000	
0.100000	0.634777	0.777266	79.344000	74.490000	
0.100000	0.624717	0.615068	79.840000	79.310000	
0.100000	0.617274	0.877732	79.962000	73.310000	
0.100000	0.591109	1.134987	81.004000	63.710000	
0.100000	0.568664	0.642561	81.526000	79.660000	
0.100000	0.567261	0.777693	81.594000	75.070000	
0.100000	0.541615	0.672960	82.380000	78.650000	
0.100000	0.544871	0.956010	82.344000	70.770000	
0.100000	0.531766	1.004676	82.722000	70.800000	
0.100000	0.531313	0.770855	82.788000	76.590000	
0.100000	0.517533	0.924813	83.284000	74.820000	
0.100000	0.516337	0.571141	83.290000	80.790000	
0.100000	0.514878	0.681014	83.444000	78.160000	
0.100000	0.496513	0.689526	83.934000	79.310000	
0.100000	0.498823	0.736670	83.916000	76.950000	
0.100000	0.489525	0.809697	84.178000	74.230000	
0.100000	0.493341	0.551617	84.022000	81.640000	
0.100000	0.482891	0.761873	84.560000	76.820000	
0.100000	0.488970	0.653017	84.324000	78.870000	
0.100000	0.487181	0.642358	84.374000	79.570000	
0.100000	0.476742	0.944433	84.550000	73.590000	
0.100000	0.472160	0.624379	84.718000	80.380000	
0.100000	0.472028	0.724064	84.840000	77.180000	
0.100000	0.470241	0.641941	84.790000	79.280000	
0.100000	0.473245	0.759955	84.686000	77.490000	
0.100000	0.464583	0.746123	85.150000	76.500000	
0.100000	0.467375	1.126751	84.960000	69.890000	
0.100000	0.460473	0.567965	85.000000	81.280000	
0.100000	0.457772	0.614477	85.194000	80.830000	
0.100000	0.455154	0.744334	85.348000	75.550000	
0.100000	0.458848	0.548172	85.286000	82.540000	
0.100000	0.453967	0.923913	85.326000	73.200000	
0.100000	0.450922	0.637436	85.390000	80.440000	
0.100000	0.448136	0.528922	85.622000	83.120000	
0.100000	0.458070	0.761247	85.104000	76.150000	
0.100000	0.454030	0.688171	85.382000	78.940000	
0.100000	0.445229	0.525265	85.660000	82.870000	
0.100000	0.442871	0.771238	85.606000	77.130000	
0.100000	0.443790	0.751032	85.754000	77.080000	
0.100000	0.453881	0.625809	85.396000	79.560000	
0.100000	0.443289	1.099569	85.682000	72.420000	
0.100000	0.449577	0.699344	85.482000	78.710000	
0.100000	0.432467	0.718561	86.206000	79.460000	
0.100000	0.438778	0.846231	85.760000	75.420000	
0.100000	0.443039	0.756784	85.630000	76.350000	
0.100000	0.437741	0.788869	85.860000	78.030000	
0.100000	0.437808	0.658554	85.732000	79.900000	
0.100000	0.440316	0.748272	85.630000	78.170000	
0.100000	0.434111	0.626114	85.888000	79.940000	
0.100000	0.430528	0.608537	86.052000	80.920000	
0.100000	0.429852	0.813050	85.996000	76.790000	
0.100000	0.428546	0.591227	86.272000	81.600000	
0.100000	0.432971	0.771108	85.946000	76.000000	
0.100000	0.434927	0.827616	85.938000	75.140000	
0.100000	0.434127	0.562939	86.026000	81.560000	
0.100000	0.425486	0.662915	86.314000	79.790000	
0.100000	0.424054	0.598148	86.284000	81.970000	
0.100000	0.425289	0.538113	86.366000	82.820000	
0.100000	0.432336	0.740589	86.082000	77.900000	
0.100000	0.427474	1.219490	86.164000	65.290000	
0.100000	0.422791	0.675927	86.330000	78.780000	
0.100000	0.426844	0.609607	86.074000	80.750000	
0.100000	0.418808	0.767698	86.494000	76.480000	
0.100000	0.427358	0.557147	86.284000	81.260000	
0.100000	0.422715	0.789371	86.232000	76.830000	
0.100000	0.419812	0.621674	86.446000	80.980000	
0.100000	0.418021	0.598401	86.506000	81.330000	
0.100000	0.412906	0.530469	86.642000	83.680000	
0.100000	0.414853	0.956055	86.582000	72.460000	
0.100000	0.413707	0.583074	86.520000	82.130000	
0.100000	0.414213	0.643716	86.548000	79.580000	
0.100000	0.415504	0.810198	86.568000	76.600000	
0.100000	0.413783	0.634767	86.590000	79.540000	
0.100000	0.417833	0.653379	86.256000	79.940000	
0.100000	0.418223	0.695119	86.334000	79.030000	
0.100000	0.406092	0.562511	86.878000	81.060000	
0.100000	0.408502	0.967282	86.626000	71.400000	
0.100000	0.423891	0.627264	86.268000	80.820000	
