Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	4.721171	4.600793	1.034000	1.100000	
0.100000	4.589791	4.591328	1.272000	1.250000	
0.100000	4.442866	4.269444	2.268000	3.560000	
0.100000	4.175342	4.027434	4.792000	6.700000	
0.100000	3.931465	3.809746	8.204000	10.050000	
0.100000	3.674168	3.718615	12.042000	13.680000	
0.100000	3.384018	3.354352	17.586000	18.930000	
0.100000	3.061397	3.281187	23.638000	21.970000	
0.100000	2.779903	2.864694	29.208000	28.550000	
0.100000	2.544826	2.632308	33.652000	34.330000	
0.100000	2.343701	2.373268	38.146000	37.980000	
0.100000	2.169221	2.408177	41.988000	37.860000	
0.100000	2.014717	2.289192	45.634000	42.040000	
0.100000	1.895400	1.980026	48.116000	47.690000	
0.100000	1.800816	1.971452	50.642000	48.510000	
0.100000	1.682564	2.183073	53.422000	46.070000	
0.100000	1.607002	1.826984	54.964000	51.130000	
0.100000	1.524283	1.780999	57.126000	52.630000	
0.100000	1.457686	1.864919	58.566000	52.320000	
0.100000	1.390010	1.912429	60.322000	51.230000	
0.100000	1.328221	2.103347	61.726000	47.780000	
0.100000	1.271409	1.653172	63.222000	56.390000	
0.100000	1.228988	1.755601	64.360000	54.940000	
0.100000	1.188300	1.568374	65.300000	58.180000	
0.100000	1.145828	1.618806	66.500000	57.560000	
0.100000	1.104371	1.521204	67.688000	58.910000	
0.100000	1.072031	1.702515	68.320000	57.320000	
0.100000	1.035004	1.556634	69.406000	59.350000	
0.100000	1.009761	1.621435	70.002000	57.630000	
0.100000	0.983547	1.555679	70.828000	59.190000	
0.100000	0.957079	1.567944	71.424000	58.460000	
0.100000	0.932850	1.547658	71.810000	59.700000	
0.100000	0.925069	1.392357	72.296000	61.990000	
0.100000	0.885087	1.670106	73.248000	58.340000	
0.100000	0.861911	1.581330	74.000000	59.350000	
0.100000	0.849476	1.718734	74.282000	57.390000	
0.100000	0.826024	1.727836	74.812000	58.250000	
0.100000	0.823570	1.513382	74.872000	61.160000	
0.100000	0.794196	1.563323	75.698000	61.090000	
0.100000	0.788722	1.508358	75.852000	62.130000	
0.100000	0.766722	1.620840	76.702000	59.960000	
0.100000	0.743965	1.511408	77.004000	61.850000	
0.100000	0.746265	1.589809	77.212000	60.780000	
0.100000	0.712497	1.515473	77.888000	61.500000	
0.100000	0.709403	1.550455	77.982000	61.780000	
0.100000	0.705771	1.608667	78.258000	61.980000	
0.100000	0.680764	1.451562	79.006000	63.180000	
0.100000	0.672518	1.587539	78.930000	61.750000	
0.100000	0.661152	1.669827	79.372000	60.850000	
0.100000	0.660957	1.628916	79.288000	60.980000	
0.100000	0.648957	1.684425	79.550000	59.700000	
0.100000	0.633701	1.479605	80.154000	63.630000	
0.100000	0.625139	1.631307	80.546000	60.220000	
0.100000	0.619766	1.570677	80.624000	62.120000	
0.100000	0.606308	1.565474	80.868000	61.690000	
0.100000	0.595305	1.452239	81.154000	64.340000	
0.100000	0.592831	1.573981	81.300000	62.130000	
0.100000	0.586471	1.605660	81.510000	63.240000	
0.100000	0.577159	1.589505	81.650000	62.310000	
0.100000	0.578812	1.681007	81.720000	60.010000	
0.100000	0.572503	1.628744	81.858000	61.360000	
0.100000	0.555735	1.600278	82.530000	61.870000	
0.100000	0.550690	1.504252	82.600000	63.860000	
0.100000	0.562621	1.492490	82.272000	64.040000	
0.100000	0.532230	1.600486	83.270000	61.980000	
0.100000	0.532562	1.572223	83.122000	62.590000	
0.100000	0.527869	1.490800	83.238000	64.340000	
0.100000	0.526897	1.498559	83.288000	64.540000	
0.100000	0.519438	1.756886	83.374000	61.310000	
0.100000	0.513734	1.498620	83.630000	63.980000	
0.100000	0.512608	1.416413	83.734000	65.560000	
0.100000	0.500806	1.403579	84.148000	65.780000	
0.100000	0.505602	1.486207	83.756000	64.860000	
0.100000	0.494090	1.494594	84.174000	64.850000	
0.100000	0.493323	1.453631	84.260000	65.510000	
0.100000	0.480973	1.677396	84.718000	61.860000	
0.100000	0.480205	1.706516	84.686000	61.810000	
0.100000	0.490876	1.695859	84.388000	62.400000	
0.100000	0.484786	1.621257	84.370000	62.590000	
0.100000	0.469910	1.720714	85.006000	61.630000	
0.100000	0.480484	1.586849	84.624000	62.640000	
0.100000	0.460079	1.576496	85.254000	64.840000	
0.100000	0.459655	1.604243	85.268000	62.760000	
0.100000	0.465250	1.627262	85.076000	62.420000	
0.100000	0.453516	1.536004	85.646000	64.550000	
0.100000	0.455530	1.563624	85.354000	64.670000	
0.100000	0.459963	1.452105	85.406000	65.700000	
0.100000	0.448923	1.598941	85.566000	63.990000	
0.100000	0.442319	1.764143	85.880000	62.140000	
0.100000	0.447952	1.664042	85.714000	62.280000	
0.100000	0.446640	1.498818	85.798000	65.730000	
0.100000	0.433624	1.555880	86.126000	64.720000	
0.100000	0.444269	1.581725	85.570000	63.500000	
0.100000	0.441620	1.583270	85.826000	64.140000	
0.100000	0.433973	1.632785	85.992000	63.080000	
0.100000	0.436189	1.656733	85.922000	64.110000	
0.100000	0.436921	1.606606	86.050000	64.270000	
0.100000	0.426056	1.675832	86.516000	62.980000	
0.100000	0.423148	1.526071	86.416000	63.990000	
0.100000	0.436354	1.649951	86.096000	64.090000	
0.100000	0.411349	1.565508	86.768000	64.260000	
0.100000	0.420458	1.697545	86.528000	63.540000	
0.100000	0.418634	1.490652	86.516000	66.450000	
0.100000	0.419047	1.689746	86.570000	63.160000	
0.100000	0.410993	1.680582	86.730000	63.390000	
0.100000	0.403929	1.623970	87.106000	64.640000	
0.100000	0.404739	1.572546	86.962000	64.970000	
0.100000	0.404222	1.720489	86.980000	63.280000	
0.100000	0.427860	1.564461	86.230000	63.950000	
0.100000	0.409863	1.641557	86.804000	64.270000	
0.100000	0.397991	1.785476	87.166000	61.790000	
0.100000	0.400222	1.593157	87.052000	64.570000	
0.100000	0.399943	1.520677	87.062000	64.970000	
0.100000	0.398330	1.783058	87.250000	63.560000	
0.100000	0.404899	2.000121	86.976000	59.230000	
0.100000	0.401657	1.862274	86.992000	60.850000	
0.100000	0.406694	1.470366	86.928000	65.790000	
0.100000	0.390499	1.711365	87.500000	63.000000	
0.100000	0.391408	1.591049	87.452000	65.450000	
0.100000	0.390606	1.656778	87.580000	64.170000	
0.100000	0.399966	1.437305	87.252000	66.400000	
0.100000	0.384623	1.604919	87.708000	64.870000	
0.100000	0.388934	1.559341	87.338000	65.540000	
0.100000	0.386437	1.539469	87.490000	65.350000	
0.100000	0.399007	1.498311	87.080000	65.070000	
0.100000	0.373523	1.575186	88.072000	65.060000	
0.100000	0.387580	1.580038	87.458000	64.910000	
0.100000	0.394190	1.676575	87.356000	62.920000	
0.100000	0.380179	1.669849	87.848000	63.870000	
0.100000	0.387809	1.582181	87.564000	66.170000	
0.100000	0.377889	1.559023	87.736000	65.580000	
0.100000	0.386661	1.679086	87.528000	63.390000	
0.100000	0.377910	1.670242	87.818000	63.600000	
0.100000	0.376120	1.529288	88.036000	64.970000	
0.100000	0.375160	1.601428	87.898000	64.270000	
0.100000	0.384852	1.646792	87.518000	64.460000	
0.100000	0.379024	1.579249	87.686000	65.620000	
0.100000	0.369445	1.580588	88.154000	64.920000	
0.100000	0.372695	1.819229	87.920000	61.240000	
0.100000	0.375550	1.672604	87.888000	63.990000	
0.100000	0.376877	1.580445	87.854000	65.580000	
0.100000	0.365590	1.732263	88.196000	63.580000	
0.100000	0.373873	1.506622	87.830000	65.520000	
0.100000	0.374621	1.641984	87.910000	64.520000	
0.100000	0.371024	1.446209	88.142000	65.980000	
0.100000	0.371843	1.629203	87.878000	64.870000	
0.100000	0.368711	1.726632	88.156000	63.000000	
0.100000	0.372757	1.651730	87.984000	64.170000	
0.100000	0.361975	1.499884	88.302000	65.660000	
0.100000	0.358958	1.477583	88.466000	66.790000	
0.010000	0.143277	1.075050	96.066000	74.840000	
0.010000	0.082021	1.080918	98.236000	75.130000	
0.010000	0.065593	1.088131	98.654000	74.950000	
0.010000	0.054627	1.102470	98.992000	75.290000	
0.010000	0.047505	1.117907	99.140000	75.150000	
0.010000	0.043795	1.130869	99.254000	75.110000	
0.010000	0.039785	1.132919	99.304000	75.300000	
0.010000	0.035694	1.148870	99.432000	75.150000	
0.010000	0.033435	1.148305	99.450000	75.180000	
0.010000	0.030955	1.163739	99.514000	74.900000	
0.010000	0.029581	1.166558	99.534000	75.160000	
0.010000	0.026296	1.172926	99.678000	75.410000	
0.010000	0.025214	1.184895	99.680000	75.390000	
0.010000	0.023954	1.191140	99.704000	75.270000	
0.010000	0.022315	1.196931	99.742000	75.160000	
0.010000	0.022107	1.202097	99.748000	75.280000	
0.010000	0.020978	1.206418	99.726000	75.260000	
0.010000	0.019639	1.205901	99.794000	75.340000	
0.010000	0.019640	1.205626	99.790000	75.280000	
0.010000	0.019042	1.211410	99.762000	75.330000	
0.010000	0.017774	1.214065	99.794000	75.300000	
0.010000	0.018080	1.222428	99.766000	75.490000	
0.010000	0.017505	1.221829	99.806000	75.470000	
0.010000	0.016822	1.218611	99.816000	75.370000	
0.010000	0.015652	1.213809	99.834000	75.430000	
0.010000	0.015351	1.222314	99.834000	75.370000	
0.010000	0.014765	1.221127	99.856000	75.460000	
