Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	2.556467	2.299377	10.234000	10.710000	
0.100000	2.299127	2.292107	10.678000	11.050000	
0.100000	2.286674	2.267751	11.654000	13.720000	
0.100000	2.113714	2.160310	18.708000	17.940000	
0.100000	1.898070	1.855015	26.318000	28.810000	
0.100000	1.799333	1.703011	31.690000	35.580000	
0.100000	1.691504	1.641185	36.894000	38.790000	
0.100000	1.525278	1.444119	43.444000	46.600000	
0.100000	1.362542	1.310092	50.656000	53.030000	
0.100000	1.217652	1.155049	56.362000	59.360000	
0.100000	1.108600	1.138986	60.594000	60.920000	
0.100000	1.012466	1.146606	64.232000	60.730000	
0.100000	0.937129	1.233198	67.052000	57.250000	
0.100000	0.866931	0.957708	69.708000	67.480000	
0.100000	0.804598	0.882973	71.854000	70.520000	
0.100000	0.752003	0.819041	73.726000	71.980000	
0.100000	0.702434	0.784124	75.380000	74.220000	
0.100000	0.665712	0.860657	76.696000	72.260000	
0.100000	0.637982	0.782930	77.774000	74.830000	
0.100000	0.607001	0.682350	79.034000	76.430000	
0.100000	0.581188	0.729894	79.540000	76.370000	
0.100000	0.561987	0.721411	80.406000	76.540000	
0.100000	0.533227	0.683123	81.624000	78.140000	
0.100000	0.519037	0.715373	81.932000	77.010000	
0.100000	0.502030	0.599799	82.490000	79.630000	
0.100000	0.483011	0.573854	83.270000	81.050000	
0.100000	0.465028	0.560600	83.948000	81.180000	
0.100000	0.452548	0.576199	84.270000	81.510000	
0.100000	0.442212	0.513296	84.694000	82.630000	
0.100000	0.430831	0.609905	85.086000	80.150000	
0.100000	0.418404	0.576701	85.568000	81.050000	
0.100000	0.410907	0.540371	85.782000	81.860000	
0.100000	0.394353	0.572611	86.432000	81.500000	
0.100000	0.385805	0.497030	86.624000	83.870000	
0.100000	0.384077	0.605739	86.616000	80.650000	
0.100000	0.375136	0.525972	86.868000	82.620000	
0.100000	0.372555	0.645583	86.948000	80.220000	
0.100000	0.361431	0.484201	87.388000	84.260000	
0.100000	0.354953	0.507266	87.688000	83.180000	
0.100000	0.342074	0.619115	88.104000	80.990000	
0.100000	0.341643	0.539795	88.128000	83.330000	
0.100000	0.329446	0.560653	88.456000	82.350000	
0.100000	0.332659	0.485236	88.510000	83.860000	
0.100000	0.324335	0.558056	88.750000	82.360000	
0.100000	0.319759	0.466586	88.896000	84.540000	
0.100000	0.311503	0.471609	89.070000	84.820000	
0.100000	0.306801	0.459914	89.362000	85.740000	
0.100000	0.304273	0.496013	89.416000	84.510000	
0.100000	0.299547	0.445063	89.586000	85.370000	
0.100000	0.295831	0.491036	89.796000	84.500000	
0.100000	0.295238	0.438323	89.692000	85.820000	
0.100000	0.285931	0.469428	90.018000	85.420000	
0.100000	0.282177	0.412786	90.208000	86.830000	
0.100000	0.277864	0.458238	90.252000	84.930000	
0.100000	0.280128	0.607031	90.240000	81.490000	
0.100000	0.278497	0.505095	90.272000	84.280000	
0.100000	0.271900	0.422130	90.426000	86.470000	
0.100000	0.269884	0.421548	90.524000	86.420000	
0.100000	0.264145	0.443638	90.760000	85.620000	
0.100000	0.264321	0.438402	90.692000	86.310000	
0.100000	0.262939	0.528091	90.792000	84.850000	
0.100000	0.253806	0.395425	91.226000	87.150000	
0.100000	0.258951	0.487628	91.020000	84.650000	
0.100000	0.254133	0.483116	91.032000	84.830000	
0.100000	0.246886	0.480665	91.304000	85.360000	
0.100000	0.242351	0.614422	91.418000	82.110000	
0.100000	0.247967	0.477537	91.380000	84.870000	
0.100000	0.250114	0.409927	91.126000	87.010000	
0.100000	0.238464	0.490799	91.648000	85.150000	
0.100000	0.239523	0.433768	91.660000	86.580000	
0.100000	0.243439	0.416602	91.540000	86.510000	
0.100000	0.234149	0.412610	91.736000	86.800000	
0.100000	0.233449	0.394292	91.754000	87.100000	
0.100000	0.236959	0.410176	91.694000	87.100000	
0.100000	0.226834	0.417395	92.030000	86.780000	
0.100000	0.231797	0.416876	91.816000	87.100000	
0.100000	0.228292	0.421410	91.932000	87.210000	
0.100000	0.223274	0.426079	92.154000	86.760000	
0.100000	0.222387	0.394272	92.202000	87.310000	
0.100000	0.223204	0.530261	92.246000	83.770000	
0.100000	0.224505	0.402996	92.052000	87.750000	
0.100000	0.220257	0.408454	92.232000	87.080000	
0.100000	0.210855	0.356364	92.630000	88.530000	
0.100000	0.218293	0.436250	92.354000	86.500000	
0.100000	0.214104	0.501098	92.456000	85.360000	
0.100000	0.210216	0.377901	92.666000	88.460000	
0.100000	0.204221	0.438038	92.852000	86.350000	
0.100000	0.202991	0.434947	92.920000	86.260000	
0.100000	0.209062	0.413147	92.720000	87.430000	
0.100000	0.209483	0.456082	92.572000	86.000000	
0.100000	0.204431	0.395818	92.848000	87.860000	
0.100000	0.209227	0.380012	92.766000	88.340000	
0.100000	0.199809	0.398587	93.010000	88.020000	
0.100000	0.202759	0.374116	92.892000	88.020000	
0.100000	0.204846	0.392650	92.726000	87.760000	
0.100000	0.195992	0.437228	93.128000	87.220000	
0.100000	0.205081	0.408894	92.834000	87.530000	
0.100000	0.199135	0.469322	92.858000	86.340000	
0.100000	0.199088	0.500206	93.002000	87.620000	
0.100000	0.198823	0.399374	93.028000	87.900000	
0.100000	0.197105	0.443462	93.116000	86.320000	
0.100000	0.196530	0.423129	93.012000	87.650000	
0.100000	0.194214	0.489621	93.210000	85.320000	
0.100000	0.191394	0.349289	93.348000	89.170000	
0.100000	0.185412	0.408632	93.500000	87.760000	
0.100000	0.185652	0.385649	93.424000	88.180000	
0.100000	0.187513	0.404106	93.306000	88.290000	
0.100000	0.189104	0.400396	93.314000	87.840000	
0.100000	0.192795	0.453171	93.118000	86.610000	
0.100000	0.186438	0.385982	93.414000	88.250000	
0.100000	0.187587	0.442741	93.356000	86.560000	
0.100000	0.188010	0.401070	93.332000	87.660000	
0.100000	0.181578	0.393886	93.532000	88.080000	
0.100000	0.184274	0.413210	93.462000	87.420000	
0.100000	0.186483	0.402255	93.396000	87.320000	
0.100000	0.180047	0.425575	93.666000	87.340000	
0.100000	0.181388	0.362090	93.526000	89.380000	
0.100000	0.176853	0.437891	93.764000	86.980000	
0.100000	0.177964	0.457869	93.814000	86.610000	
0.100000	0.178705	0.389369	93.704000	88.190000	
0.100000	0.180550	0.366707	93.608000	88.720000	
0.100000	0.183275	0.410668	93.644000	87.320000	
0.100000	0.173901	0.391149	93.900000	88.690000	
0.100000	0.175788	0.403445	93.870000	88.380000	
0.100000	0.175101	0.411566	93.832000	87.820000	
0.100000	0.169595	0.426283	94.124000	87.720000	
0.100000	0.177690	0.430917	93.816000	87.290000	
0.100000	0.179679	0.406906	93.704000	87.800000	
0.100000	0.173208	0.434502	93.954000	87.600000	
0.100000	0.175583	0.489134	93.784000	86.410000	
0.100000	0.172840	0.501763	93.872000	85.690000	
0.100000	0.171223	0.375204	93.992000	88.490000	
0.100000	0.168464	0.368209	94.200000	88.640000	
0.100000	0.171904	0.321731	93.990000	90.020000	
