Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	4.737316	4.603490	0.912000	1.070000	
0.100000	4.564501	4.456045	1.530000	2.320000	
0.100000	4.406872	4.288174	2.624000	3.210000	
0.100000	4.191664	4.258010	4.218000	4.590000	
0.100000	3.966730	4.059035	6.906000	7.510000	
0.100000	3.773156	3.707159	10.140000	12.170000	
0.100000	3.580380	3.571711	13.506000	15.090000	
0.100000	3.341648	3.256808	18.504000	20.820000	
0.100000	3.095142	3.185831	22.942000	23.290000	
0.100000	2.874594	2.931700	26.892000	26.440000	
0.100000	2.666828	2.850234	31.158000	31.140000	
0.100000	2.477182	2.473817	35.082000	35.760000	
0.100000	2.309406	2.456532	38.660000	38.010000	
0.100000	2.161188	2.254232	41.754000	41.690000	
0.100000	2.034452	2.177629	44.966000	43.290000	
0.100000	1.922222	2.023703	47.322000	45.550000	
0.100000	1.818861	2.209091	49.742000	43.810000	
0.100000	1.739115	2.130429	51.644000	45.900000	
0.100000	1.662861	1.870026	53.640000	50.140000	
0.100000	1.585416	1.791788	55.452000	51.570000	
0.100000	1.527972	1.817339	56.890000	51.500000	
0.100000	1.469846	1.849106	58.296000	51.690000	
0.100000	1.418377	2.101676	59.478000	52.750000	
0.100000	1.372153	1.866947	60.734000	54.380000	
0.100000	1.327338	1.728199	61.800000	53.910000	
0.100000	1.291406	1.665914	62.608000	56.260000	
0.100000	1.246854	1.612368	63.950000	57.410000	
0.100000	1.211861	1.719170	64.860000	56.060000	
0.100000	1.182247	1.596831	65.450000	57.140000	
0.100000	1.152799	1.584823	66.236000	57.290000	
0.100000	1.114271	1.454006	67.332000	59.920000	
0.100000	1.090788	1.549675	67.856000	58.950000	
0.100000	1.073352	1.557874	68.390000	59.300000	
0.100000	1.043589	1.514792	69.140000	59.310000	
0.100000	1.018714	1.546456	69.762000	59.930000	
0.100000	0.998187	1.605508	70.266000	58.820000	
0.100000	0.979145	1.615717	70.544000	58.390000	
0.100000	0.958594	1.541582	71.536000	59.510000	
0.100000	0.943937	1.546358	71.716000	59.700000	
0.100000	0.922106	1.643317	72.202000	59.140000	
0.100000	0.907125	1.454900	72.710000	61.690000	
0.100000	0.897323	1.481763	73.166000	61.010000	
0.100000	0.875616	1.434237	73.392000	61.900000	
0.100000	0.859964	1.470504	74.046000	61.540000	
0.100000	0.840703	1.425931	74.404000	62.820000	
0.100000	0.841749	1.588194	74.416000	60.580000	
0.100000	0.826122	1.508746	74.814000	61.750000	
0.100000	0.810197	1.534949	75.348000	61.400000	
0.100000	0.795187	1.540639	75.612000	60.170000	
0.100000	0.786779	1.452645	76.004000	63.020000	
0.100000	0.786347	1.482011	75.862000	62.380000	
0.100000	0.760476	1.526435	76.532000	61.190000	
0.100000	0.749011	1.540260	76.930000	61.980000	
0.100000	0.735249	1.610107	77.330000	60.590000	
0.100000	0.737208	1.566216	77.312000	62.100000	
0.100000	0.726548	1.371008	77.676000	64.690000	
0.100000	0.715373	1.661916	77.996000	59.830000	
0.100000	0.705993	1.391676	78.202000	64.530000	
0.100000	0.700813	1.447683	78.162000	63.570000	
0.100000	0.689901	1.474752	78.682000	63.330000	
0.100000	0.685510	1.624743	78.726000	61.620000	
0.100000	0.664915	1.502222	79.204000	62.990000	
0.100000	0.665525	1.664478	79.306000	61.680000	
0.100000	0.661734	1.401498	79.298000	63.870000	
0.100000	0.657579	1.599625	79.442000	62.600000	
0.100000	0.645680	1.452872	79.882000	64.500000	
0.100000	0.638371	1.413571	80.100000	65.300000	
0.100000	0.642128	1.525253	80.062000	62.770000	
0.100000	0.621416	1.588769	80.734000	62.260000	
0.100000	0.624655	1.400231	80.582000	64.820000	
0.100000	0.611025	1.594108	81.046000	62.770000	
0.100000	0.613411	1.724617	80.734000	61.290000	
0.100000	0.600406	1.491975	81.262000	63.730000	
0.100000	0.595626	1.377150	81.180000	65.020000	
0.100000	0.589668	1.530450	81.576000	62.840000	
0.100000	0.591540	1.586568	81.420000	63.930000	
0.100000	0.587266	1.543475	81.572000	63.130000	
