Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	2.518670	2.305223	10.244000	10.130000	
0.100000	2.256728	2.032868	12.100000	20.140000	
0.100000	1.855103	1.777520	25.778000	29.110000	
0.100000	1.565432	1.712843	39.866000	38.210000	
0.100000	1.273657	1.199537	53.996000	57.380000	
0.100000	1.041904	1.581825	63.498000	49.080000	
0.100000	0.903478	1.228516	69.202000	60.200000	
0.100000	0.806110	0.900157	72.928000	69.220000	
0.100000	0.752440	1.058171	75.128000	66.620000	
0.100000	0.704532	0.775611	76.760000	74.980000	
0.100000	0.676481	0.742436	77.902000	76.120000	
0.100000	0.643824	0.789967	79.116000	75.160000	
0.100000	0.620722	0.734979	79.676000	75.640000	
0.100000	0.605728	1.078746	80.412000	69.210000	
0.100000	0.584485	0.924152	81.006000	71.140000	
0.100000	0.575937	0.846758	81.440000	75.200000	
0.100000	0.566586	0.683309	81.686000	77.860000	
0.100000	0.548762	0.699088	82.146000	78.220000	
0.100000	0.537452	0.716993	82.756000	77.840000	
0.100000	0.528975	0.822594	82.974000	75.690000	
0.100000	0.522125	0.882762	83.306000	73.620000	
0.100000	0.512786	0.661434	83.282000	79.200000	
0.100000	0.508987	0.587866	83.418000	81.370000	
0.100000	0.508364	0.501687	83.558000	83.910000	
0.100000	0.498585	0.737953	83.766000	76.590000	
0.100000	0.482342	1.014088	84.250000	71.030000	
0.100000	0.490950	0.706316	84.040000	77.170000	
0.100000	0.476350	0.603062	84.578000	80.500000	
0.100000	0.480996	0.670396	84.388000	79.230000	
0.100000	0.471610	0.864382	84.488000	73.190000	
0.100000	0.472288	0.607877	84.592000	80.740000	
0.100000	0.472905	0.590212	84.762000	80.210000	
0.100000	0.464146	0.595615	84.898000	81.440000	
0.100000	0.462824	0.606245	85.080000	80.600000	
0.100000	0.458227	0.757142	85.154000	77.260000	
0.100000	0.451048	0.645794	85.386000	79.500000	
0.100000	0.450983	0.676454	85.384000	78.640000	
0.100000	0.456624	0.576019	85.014000	81.650000	
0.100000	0.445770	0.649214	85.460000	79.610000	
0.100000	0.453983	0.639796	85.442000	79.520000	
0.100000	0.449790	0.685764	85.378000	78.940000	
0.100000	0.450754	0.560811	85.450000	81.850000	
0.100000	0.439903	0.897122	85.866000	74.590000	
0.100000	0.445456	0.871308	85.604000	75.840000	
0.100000	0.446622	0.572514	85.540000	81.870000	
0.100000	0.437908	0.733447	85.488000	77.280000	
0.100000	0.442605	0.981267	85.688000	73.830000	
0.100000	0.433628	0.666346	86.228000	78.850000	
0.100000	0.434702	0.606439	85.774000	80.560000	
0.100000	0.433797	0.505649	85.910000	83.560000	
0.100000	0.429421	0.721419	86.046000	77.490000	
0.100000	0.438784	0.537551	85.650000	83.100000	
0.100000	0.419571	0.704744	86.322000	78.060000	
0.100000	0.422594	0.805670	86.294000	75.630000	
0.100000	0.434442	0.598773	85.866000	80.960000	
0.100000	0.432021	0.629304	86.102000	79.380000	
0.100000	0.425070	0.674837	86.310000	79.310000	
0.100000	0.426626	0.850449	86.308000	75.620000	
0.100000	0.419353	0.601010	86.446000	80.500000	
0.100000	0.426935	0.559029	86.184000	82.360000	
0.100000	0.422253	0.624469	86.402000	79.830000	
0.100000	0.425162	0.618056	86.166000	80.580000	
0.100000	0.425620	0.746837	86.304000	76.380000	
0.100000	0.425283	0.682047	86.314000	78.600000	
0.100000	0.416019	0.709872	86.586000	79.210000	
0.100000	0.415619	1.078353	86.532000	70.920000	
0.100000	0.424439	0.658500	86.298000	79.690000	
0.100000	0.413689	0.647537	86.454000	79.210000	
0.100000	0.421704	0.604578	86.312000	80.910000	
0.100000	0.412513	0.498434	86.630000	83.770000	
0.100000	0.410266	1.010745	86.610000	71.600000	
0.100000	0.412125	0.620361	86.546000	80.550000	
0.100000	0.423622	0.501068	86.396000	83.740000	
0.100000	0.419313	0.690246	86.368000	78.210000	
0.100000	0.411154	0.565611	86.702000	82.470000	
0.100000	0.405748	0.527425	86.704000	83.290000	
0.100000	0.419808	0.491207	86.298000	83.500000	
0.100000	0.410497	0.586552	86.794000	81.340000	
0.100000	0.418250	0.597513	86.354000	80.300000	
0.100000	0.409908	0.878873	86.880000	75.290000	
0.100000	0.417558	0.638892	86.482000	80.090000	
0.100000	0.414774	0.556203	86.534000	82.980000	
0.100000	0.409592	0.778767	86.700000	76.360000	
0.100000	0.404979	0.634797	86.694000	80.820000	
0.100000	0.407392	0.623719	86.722000	80.910000	
0.100000	0.409238	0.597101	86.790000	81.150000	
0.100000	0.411371	0.619626	86.608000	81.190000	
0.100000	0.408011	0.960498	86.708000	72.520000	
0.100000	0.408006	0.512053	86.810000	84.090000	
0.100000	0.406501	0.570890	86.744000	81.830000	
0.100000	0.405810	0.653110	86.920000	80.350000	
0.100000	0.398531	0.558242	86.900000	82.550000	
0.100000	0.411646	0.552549	86.502000	82.210000	
0.100000	0.398372	0.535525	87.066000	82.050000	
0.100000	0.401333	0.540586	86.856000	83.600000	
0.100000	0.407599	0.487783	86.664000	84.370000	
0.100000	0.402009	0.639699	86.708000	80.260000	
0.100000	0.407191	0.559559	86.796000	81.770000	
0.100000	0.410389	0.631313	86.650000	79.970000	
0.100000	0.398232	0.556117	87.134000	82.790000	
0.100000	0.405701	0.819151	86.778000	76.010000	
0.100000	0.402352	0.558153	86.662000	82.640000	
0.100000	0.406704	0.690498	86.886000	78.590000	
0.100000	0.394555	0.635283	87.330000	81.960000	
0.100000	0.403033	0.638256	86.932000	79.860000	
0.100000	0.398687	0.709346	86.802000	80.220000	
0.100000	0.404408	0.550044	86.916000	82.380000	
0.100000	0.406687	0.463328	86.706000	84.650000	
0.100000	0.400135	0.679765	87.094000	79.400000	
0.100000	0.406919	0.610653	86.602000	80.260000	
0.100000	0.405816	0.686041	86.762000	78.250000	
0.100000	0.400129	0.804205	86.920000	75.840000	
0.100000	0.396715	0.555186	87.248000	82.340000	
0.100000	0.397010	0.583729	87.146000	81.340000	
0.100000	0.397172	0.720145	87.054000	78.010000	
0.100000	0.397772	0.519145	87.064000	83.240000	
0.100000	0.404050	0.791899	86.880000	77.530000	
0.100000	0.396799	0.746598	87.100000	77.430000	
0.100000	0.396596	0.507215	87.032000	84.120000	
0.100000	0.401899	0.582223	86.808000	82.120000	
0.100000	0.408444	0.630819	86.706000	79.530000	
0.100000	0.388159	0.548061	87.342000	82.710000	
0.100000	0.397511	0.508555	86.994000	83.630000	
0.100000	0.394195	0.992322	87.152000	71.420000	
0.100000	0.397641	1.030810	86.866000	70.720000	
0.100000	0.405784	0.971390	86.876000	72.750000	
0.100000	0.397041	0.761641	87.046000	76.110000	
0.100000	0.395590	0.861280	87.074000	72.920000	
0.100000	0.403144	0.542590	86.848000	82.030000	
0.100000	0.392034	0.631992	87.388000	79.530000	
0.100000	0.393491	0.755712	87.140000	77.310000	
0.100000	0.398668	1.257752	87.048000	67.870000	
0.100000	0.398790	0.699159	87.006000	77.790000	
0.100000	0.397222	0.551434	87.060000	82.170000	
0.100000	0.393386	0.629586	87.056000	81.280000	
0.100000	0.391996	0.528131	87.212000	82.390000	
0.100000	0.396541	0.452087	87.154000	85.680000	
0.100000	0.385740	1.015386	87.398000	70.510000	
0.100000	0.400568	0.626496	86.952000	80.250000	
0.100000	0.397535	0.608840	87.030000	80.870000	
0.100000	0.393757	0.606875	87.354000	81.240000	
0.100000	0.394012	0.522645	87.232000	83.450000	
0.100000	0.389959	0.540613	87.370000	82.340000	
0.100000	0.397839	0.933911	87.014000	72.620000	
0.100000	0.391969	0.677731	87.116000	77.780000	
0.100000	0.403440	0.643005	86.996000	78.400000	
0.100000	0.395585	0.603264	86.988000	81.350000	
0.100000	0.396734	0.527451	87.218000	83.350000	
0.100000	0.390403	0.505283	87.204000	84.150000	
0.100000	0.390439	0.669228	87.252000	79.540000	
0.010000	0.202557	0.246637	93.358000	91.970000	
0.010000	0.154134	0.235417	94.846000	92.260000	
0.010000	0.131116	0.235131	95.668000	92.260000	
0.010000	0.114876	0.228432	96.242000	92.630000	
0.010000	0.103623	0.231813	96.590000	92.770000	
0.010000	0.092754	0.237121	96.954000	92.850000	
