Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	3.853616	3.396645	10.754000	17.470000	
0.100000	3.043768	2.729600	23.666000	29.570000	
0.100000	2.484647	2.651894	34.640000	33.310000	
0.100000	2.148839	2.311557	41.886000	41.050000	
0.100000	1.930935	2.051241	47.150000	46.420000	
0.100000	1.770759	2.005919	50.968000	47.540000	
0.100000	1.642608	1.869179	53.968000	51.310000	
0.100000	1.547423	1.712615	56.524000	54.050000	
0.100000	1.469205	1.821574	58.180000	52.710000	
0.100000	1.412710	1.705917	59.746000	54.270000	
0.100000	1.343496	1.781513	61.496000	53.820000	
0.100000	1.302849	1.513538	62.404000	57.620000	
0.100000	1.269816	1.981463	63.414000	51.590000	
0.100000	1.237484	1.533656	64.086000	58.550000	
0.100000	1.199450	1.628992	65.154000	57.710000	
0.100000	1.177181	1.641226	65.672000	57.600000	
0.100000	1.154914	1.612504	66.176000	57.240000	
0.100000	1.128903	1.549286	66.930000	59.120000	
0.100000	1.106035	1.511538	67.498000	59.420000	
0.100000	1.084397	1.444350	68.118000	61.080000	
0.100000	1.074103	1.497229	68.504000	60.460000	
0.100000	1.047374	1.430793	69.200000	61.370000	
0.100000	1.036734	1.566406	69.236000	59.070000	
0.100000	1.031522	1.381639	69.592000	62.100000	
0.100000	1.010752	1.430407	70.204000	61.660000	
0.100000	1.000205	1.494280	70.152000	61.260000	
0.100000	0.986730	1.403536	70.792000	62.270000	
0.100000	0.981538	1.442734	70.846000	60.930000	
0.100000	0.965225	1.527030	71.132000	61.490000	
0.100000	0.951251	1.475438	71.670000	62.500000	
0.100000	0.937287	1.337387	72.208000	63.960000	
0.100000	0.940963	1.430369	71.900000	62.870000	
0.100000	0.922354	1.415696	72.498000	62.570000	
0.100000	0.914760	1.370199	72.464000	63.800000	
0.100000	0.912213	1.459493	72.644000	61.600000	
0.100000	0.906009	1.511743	72.952000	61.180000	
0.100000	0.900763	1.476453	72.946000	62.110000	
0.100000	0.882546	1.455554	73.542000	62.930000	
0.100000	0.879142	1.491356	73.692000	61.900000	
0.100000	0.876610	1.479318	73.472000	61.700000	
0.100000	0.869878	1.429840	73.744000	62.540000	
0.100000	0.866575	1.335766	73.970000	64.690000	
0.100000	0.852852	1.401315	74.348000	62.930000	
0.100000	0.855210	1.387952	74.194000	63.230000	
0.100000	0.851889	1.331994	74.196000	64.980000	
0.100000	0.836714	1.317255	74.660000	65.090000	
0.100000	0.834881	1.436382	74.788000	62.970000	
0.100000	0.838107	1.287041	74.542000	66.050000	
0.100000	0.836495	1.358464	74.680000	64.330000	
0.100000	0.819637	1.355196	75.002000	64.210000	
0.100000	0.822879	1.305314	74.930000	65.320000	
0.100000	0.808499	1.378231	75.536000	64.160000	
0.100000	0.815354	1.433092	75.076000	63.390000	
0.100000	0.810092	1.500940	75.440000	62.230000	
0.100000	0.806325	1.393337	75.580000	63.810000	
0.100000	0.806604	1.448922	75.546000	63.440000	
