Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	1.483604	1.391802	45.596000	55.130000	
0.100000	0.932304	1.261992	66.884000	62.170000	
0.100000	0.721021	0.806257	74.892000	71.690000	
0.100000	0.612172	0.789373	78.608000	74.970000	
0.100000	0.552140	0.617443	80.868000	79.480000	
0.100000	0.492160	0.635497	83.036000	79.290000	
0.100000	0.464180	0.490109	84.026000	83.040000	
0.100000	0.440152	0.478418	84.768000	83.130000	
0.100000	0.416463	0.476281	85.736000	83.690000	
0.100000	0.401486	0.457153	86.214000	84.730000	
0.100000	0.385722	0.489628	86.684000	82.750000	
0.100000	0.369615	0.510522	87.308000	82.800000	
0.100000	0.355047	0.700148	87.704000	78.740000	
0.100000	0.354444	0.414237	87.826000	86.320000	
0.100000	0.344065	0.452768	88.152000	84.500000	
0.100000	0.333464	0.460721	88.418000	85.140000	
0.100000	0.325999	0.436779	88.706000	85.480000	
0.100000	0.316404	0.432346	88.942000	86.090000	
0.100000	0.319737	0.405732	88.974000	86.260000	
0.100000	0.311861	0.441014	89.256000	85.740000	
0.100000	0.302690	0.395213	89.462000	86.770000	
0.100000	0.297748	0.558235	89.692000	82.380000	
0.100000	0.298197	0.427466	89.480000	86.230000	
0.100000	0.289774	0.403463	89.890000	87.040000	
0.100000	0.287277	0.380290	90.038000	87.430000	
0.100000	0.282500	0.422610	90.224000	86.090000	
0.100000	0.283821	0.360933	89.982000	87.610000	
0.100000	0.276599	0.409680	90.316000	86.800000	
0.100000	0.273286	0.488611	90.588000	84.530000	
0.100000	0.268747	0.388399	90.770000	87.390000	
0.100000	0.267220	0.371338	90.646000	87.840000	
0.100000	0.263669	0.378884	90.896000	87.690000	
0.100000	0.256798	0.374692	90.976000	88.150000	
0.100000	0.262621	0.403356	90.904000	87.120000	
0.100000	0.252864	0.346938	91.304000	88.710000	
0.100000	0.251029	0.362825	91.300000	88.120000	
0.100000	0.255598	0.516444	91.210000	84.040000	
0.100000	0.256454	0.373135	91.004000	87.880000	
0.100000	0.249930	0.350250	91.310000	88.350000	
0.100000	0.239839	0.376308	91.590000	88.090000	
0.100000	0.248261	0.399858	91.424000	87.360000	
0.100000	0.241305	0.380205	91.666000	87.460000	
0.100000	0.244872	0.475097	91.484000	85.520000	
0.100000	0.237469	0.398679	91.804000	87.790000	
0.100000	0.237749	0.359774	91.860000	88.450000	
0.100000	0.234915	0.384634	91.912000	87.610000	
0.100000	0.236323	0.419346	91.658000	85.990000	
