Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	2.513000	2.302304	10.440000	10.130000	
0.100000	2.283317	2.235896	11.404000	12.990000	
0.100000	2.136288	2.140547	16.398000	19.630000	
0.100000	1.876015	1.875646	23.708000	24.770000	
0.100000	1.786949	1.730301	29.078000	31.830000	
0.100000	1.596396	1.578791	37.892000	40.830000	
0.100000	1.331403	1.469311	50.464000	48.040000	
0.100000	1.127468	1.258557	59.852000	55.980000	
0.100000	0.979916	0.961133	65.886000	67.890000	
0.100000	0.885412	1.151486	70.522000	65.520000	
0.100000	0.796074	0.980702	73.768000	68.450000	
0.100000	0.741738	0.989703	75.672000	67.960000	
0.100000	0.707602	1.575938	76.874000	56.070000	
0.100000	0.682757	1.277900	77.602000	64.210000	
0.100000	0.648036	0.859465	78.902000	73.450000	
0.100000	0.631434	0.712035	79.610000	76.450000	
0.100000	0.614630	0.791165	79.994000	74.350000	
0.100000	0.601094	0.875819	80.454000	73.410000	
0.100000	0.589148	0.823497	80.800000	75.250000	
0.100000	0.586053	0.650845	81.042000	78.470000	
0.100000	0.570701	0.736931	81.482000	77.850000	
0.100000	0.570756	0.745910	81.456000	76.000000	
0.100000	0.555298	0.785222	81.896000	76.580000	
0.100000	0.551449	0.722738	82.340000	77.080000	
0.100000	0.542840	0.925823	82.408000	71.540000	
0.100000	0.534234	0.757061	82.876000	77.370000	
0.100000	0.529679	0.829199	82.930000	76.050000	
0.100000	0.521742	0.704897	83.068000	77.300000	
0.100000	0.516417	0.788671	83.276000	75.650000	
0.100000	0.510989	0.808624	83.460000	75.610000	
0.100000	0.505009	0.648661	83.730000	78.890000	
0.100000	0.506354	0.716527	83.640000	78.110000	
0.100000	0.489937	0.650683	84.158000	79.410000	
0.100000	0.501697	0.766092	83.664000	76.330000	
0.100000	0.491293	0.816861	84.056000	75.830000	
0.100000	0.486091	0.652493	84.430000	80.160000	
0.100000	0.484262	0.776372	84.304000	76.800000	
0.100000	0.475257	0.719368	84.534000	77.720000	
0.100000	0.466535	0.694472	84.844000	76.940000	
0.100000	0.470073	0.606769	84.786000	80.480000	
0.100000	0.465053	0.543583	84.922000	83.040000	
0.100000	0.462760	0.626476	84.990000	80.130000	
0.100000	0.468263	0.601742	84.854000	81.210000	
0.100000	0.461999	0.836279	85.088000	75.770000	
0.100000	0.460843	0.788209	85.206000	75.140000	
0.100000	0.457132	0.574656	85.362000	81.510000	
0.100000	0.462979	0.849983	85.166000	75.450000	
0.100000	0.454614	0.792374	85.158000	76.230000	
0.100000	0.450594	0.619008	85.420000	81.060000	
0.100000	0.459226	0.716574	85.108000	78.010000	
0.100000	0.449832	0.630593	85.436000	80.620000	
0.100000	0.456403	0.629229	85.138000	80.240000	
0.100000	0.447240	0.694588	85.702000	77.780000	
0.100000	0.440283	0.604087	85.758000	80.570000	
0.100000	0.442024	0.649376	85.854000	79.870000	
0.100000	0.451205	0.542527	85.382000	82.670000	
0.100000	0.440831	0.714793	85.750000	77.660000	
0.100000	0.438379	0.576960	85.794000	81.900000	
0.100000	0.434044	0.886310	86.044000	75.550000	
0.100000	0.435321	0.834531	85.794000	75.190000	
0.100000	0.435929	0.595537	85.824000	80.320000	
0.100000	0.437654	0.645413	85.790000	79.440000	
0.100000	0.435163	0.645250	85.764000	79.810000	
0.100000	0.432409	0.792752	85.868000	76.320000	
0.100000	0.429455	0.772856	85.932000	76.590000	
0.100000	0.431812	0.600303	86.054000	80.500000	
0.100000	0.432099	0.688276	85.934000	78.250000	
0.100000	0.425568	1.069407	86.172000	68.560000	
0.100000	0.426481	0.650680	86.198000	79.030000	
0.100000	0.425938	0.477335	86.258000	84.670000	
0.100000	0.424116	0.745128	86.258000	77.320000	
0.100000	0.430485	0.729288	86.118000	78.720000	
0.100000	0.424572	0.584995	86.280000	80.740000	
0.100000	0.413842	0.663736	86.490000	79.430000	
0.100000	0.426120	0.673659	86.204000	78.250000	
0.100000	0.422830	0.716399	86.316000	78.280000	
0.100000	0.426678	0.653020	86.124000	80.150000	
0.100000	0.415372	0.555668	86.428000	82.220000	
0.100000	0.419351	0.497742	86.354000	83.430000	
0.100000	0.422020	0.598798	86.438000	81.470000	
0.100000	0.418220	0.591426	86.294000	81.010000	
0.100000	0.422410	0.736736	86.264000	77.220000	
0.100000	0.412584	0.566811	86.522000	81.670000	
0.100000	0.413912	0.878079	86.472000	75.440000	
0.100000	0.422001	0.613894	86.154000	80.230000	
0.100000	0.412387	0.672583	86.560000	79.580000	
0.100000	0.408286	0.579841	86.782000	81.310000	
0.100000	0.410397	0.789460	86.482000	76.690000	
0.100000	0.419620	0.663660	86.302000	77.000000	
0.100000	0.418114	0.566844	86.514000	82.700000	
0.100000	0.409749	0.874799	86.694000	74.670000	
0.100000	0.412570	0.594125	86.552000	81.230000	
0.100000	0.408146	0.743516	86.562000	78.380000	
0.100000	0.418236	0.630707	86.536000	80.680000	
0.100000	0.411042	0.985817	86.666000	73.150000	
0.100000	0.404151	0.758598	86.792000	77.520000	
0.100000	0.410553	0.667708	86.712000	78.950000	
0.100000	0.409367	0.655852	86.570000	79.700000	
0.100000	0.409678	0.757955	86.578000	76.440000	
0.100000	0.406162	0.740480	86.812000	78.490000	
0.100000	0.399766	0.686974	86.836000	79.610000	
0.100000	0.408290	0.631584	86.644000	80.260000	
0.100000	0.410587	0.666419	86.682000	80.450000	
0.100000	0.411114	0.630677	86.616000	79.800000	
0.100000	0.405324	0.468243	86.642000	85.100000	
0.100000	0.404235	1.054745	86.886000	73.060000	
0.100000	0.403306	0.590813	86.910000	81.210000	
0.100000	0.409122	0.831193	86.794000	76.390000	
0.100000	0.405350	0.645256	86.878000	79.010000	
0.100000	0.400951	0.500544	86.828000	84.290000	
0.100000	0.401969	0.723365	86.712000	78.080000	
0.100000	0.401599	0.484726	86.888000	84.420000	
0.100000	0.404681	0.495550	86.760000	84.430000	
0.100000	0.391401	0.611332	87.078000	79.770000	
0.100000	0.397671	0.589559	87.148000	81.220000	
0.100000	0.405867	0.584684	86.780000	81.550000	
0.100000	0.401437	0.541647	86.758000	83.000000	
0.100000	0.391629	0.541965	87.098000	82.780000	
0.100000	0.403429	0.583786	86.900000	81.120000	
0.100000	0.399683	0.603914	86.934000	81.760000	
0.100000	0.396215	0.826653	87.164000	75.060000	
0.100000	0.404214	0.533866	86.810000	83.210000	
0.100000	0.397226	0.665959	87.084000	79.250000	
0.100000	0.403414	0.690281	86.662000	78.440000	
0.100000	0.395838	0.508052	87.074000	83.660000	
0.100000	0.395653	0.589900	86.974000	81.320000	
0.100000	0.397672	0.552892	87.000000	82.150000	
0.100000	0.400849	0.508695	87.000000	84.140000	
0.100000	0.399443	0.837291	87.120000	75.620000	
0.100000	0.396996	0.613888	87.054000	80.690000	
0.100000	0.402425	0.513157	86.872000	83.560000	
0.100000	0.396957	0.606095	87.004000	81.990000	
0.100000	0.404743	0.633360	86.734000	80.500000	
0.100000	0.392544	0.511326	87.230000	83.510000	
0.100000	0.396856	0.541179	87.110000	83.160000	
0.100000	0.400057	0.686732	86.950000	78.490000	
0.100000	0.394163	0.557676	87.048000	82.050000	
0.100000	0.395771	0.589050	87.068000	81.460000	
0.100000	0.402068	0.520144	87.096000	84.250000	
0.100000	0.392063	0.524762	87.096000	83.060000	
0.100000	0.399433	0.603228	86.974000	81.910000	
0.100000	0.392060	0.580361	87.174000	81.600000	
0.100000	0.404332	0.586340	86.824000	81.660000	
0.100000	0.390107	0.541155	87.048000	82.470000	
0.100000	0.393886	0.598706	87.142000	81.240000	
0.100000	0.390031	0.626020	87.212000	81.620000	
0.100000	0.394509	0.758781	87.200000	78.290000	
0.100000	0.394155	0.971677	87.104000	73.450000	
0.100000	0.399959	0.520117	86.974000	83.340000	
0.100000	0.394690	0.668811	87.144000	77.780000	
0.010000	0.204120	0.249601	93.300000	91.710000	
0.010000	0.153305	0.242395	94.942000	92.340000	
0.010000	0.130722	0.237861	95.698000	92.360000	
0.010000	0.119114	0.237532	96.032000	92.580000	
0.010000	0.108881	0.241647	96.368000	92.350000	
0.010000	0.097405	0.244312	96.754000	92.620000	
0.010000	0.090125	0.243914	97.006000	92.860000	
0.010000	0.080024	0.267173	97.324000	92.420000	
0.010000	0.076009	0.263074	97.498000	92.450000	
0.010000	0.069025	0.265590	97.710000	92.360000	
0.010000	0.068729	0.254969	97.688000	92.740000	
0.010000	0.063538	0.270877	97.908000	92.400000	
0.010000	0.059674	0.268336	98.042000	92.530000	
0.010000	0.058210	0.285625	98.052000	92.320000	
0.010000	0.055591	0.285318	98.092000	92.140000	
0.010000	0.058350	0.297756	98.098000	91.910000	
0.010000	0.055357	0.282345	98.162000	92.450000	
0.010000	0.052784	0.312997	98.286000	92.100000	
0.010000	0.059441	0.289608	98.000000	92.160000	
0.010000	0.051808	0.283004	98.274000	92.190000	
0.010000	0.056108	0.292581	98.150000	92.180000	
0.010000	0.051600	0.299859	98.290000	92.120000	
0.010000	0.054364	0.309033	98.150000	91.840000	
0.010000	0.051367	0.294203	98.274000	92.370000	
0.010000	0.057167	0.328435	98.070000	91.470000	
0.010000	0.053880	0.318800	98.150000	91.570000	
0.010000	0.057597	0.328962	98.090000	90.940000	
0.010000	0.057273	0.305180	98.086000	91.710000	
0.010000	0.056776	0.312697	98.126000	91.920000	
0.010000	0.058307	0.315985	97.990000	91.560000	
0.010000	0.065244	0.300016	97.820000	91.740000	
0.010000	0.058147	0.317211	98.070000	91.760000	
0.010000	0.060258	0.308618	98.000000	91.670000	
0.010000	0.056118	0.332027	98.152000	90.940000	
0.010000	0.062106	0.347429	97.938000	90.900000	
0.010000	0.061112	0.348651	97.944000	90.620000	
0.010000	0.059812	0.329084	97.980000	91.110000	
0.010000	0.065792	0.337523	97.766000	90.630000	
0.010000	0.062046	0.310946	97.890000	91.600000	
0.010000	0.064877	0.344207	97.858000	90.990000	
0.010000	0.059427	0.314841	97.994000	91.160000	
0.010000	0.064740	0.342290	97.844000	91.080000	
0.010000	0.066286	0.332067	97.760000	91.040000	
0.010000	0.065940	0.327926	97.842000	91.310000	
0.010000	0.065236	0.339903	97.832000	91.070000	
0.010000	0.067268	0.322742	97.774000	91.470000	
0.010000	0.067027	0.362641	97.766000	89.990000	
0.010000	0.063850	0.344688	97.848000	90.600000	
0.010000	0.068004	0.303422	97.716000	92.010000	
0.010000	0.064844	0.337080	97.838000	91.390000	
0.010000	0.067016	0.313264	97.774000	91.370000	
0.010000	0.062642	0.397528	97.870000	90.450000	
0.010000	0.067816	0.390513	97.730000	89.680000	
0.010000	0.067791	0.317177	97.804000	91.150000	
0.010000	0.062120	0.355736	97.994000	90.570000	
0.010000	0.066735	0.382720	97.820000	89.970000	
0.010000	0.064398	0.442637	97.794000	88.620000	
0.010000	0.070836	0.364665	97.628000	90.160000	
0.010000	0.063926	0.311224	97.896000	91.470000	
0.010000	0.063057	0.331898	97.908000	91.160000	
0.010000	0.066334	0.375049	97.746000	89.920000	
0.010000	0.067761	0.426986	97.720000	88.530000	
0.010000	0.065711	0.369189	97.824000	90.510000	
0.010000	0.066073	0.360860	97.840000	90.440000	
0.010000	0.065977	0.400869	97.846000	89.400000	
0.010000	0.068136	0.387356	97.720000	89.330000	
0.010000	0.067799	0.364805	97.764000	90.570000	
0.010000	0.066677	0.359320	97.752000	90.990000	
0.010000	0.068544	0.354683	97.648000	90.530000	
0.010000	0.065898	0.387658	97.800000	90.170000	
0.010000	0.067891	0.339763	97.708000	91.250000	
0.010000	0.065987	0.361283	97.854000	90.440000	
0.010000	0.062429	0.325661	97.996000	91.360000	
0.010000	0.057406	0.350674	98.146000	91.270000	
0.010000	0.063227	0.357954	97.964000	90.550000	
0.001000	0.027857	0.274347	99.100000	92.870000	
0.001000	0.015825	0.272375	99.518000	93.180000	
0.001000	0.012661	0.275192	99.690000	92.950000	
0.001000	0.010938	0.276112	99.698000	93.140000	
0.001000	0.008545	0.278963	99.772000	93.150000	
0.001000	0.007483	0.278460	99.822000	93.230000	
0.001000	0.006857	0.283692	99.834000	93.340000	
0.001000	0.005887	0.282500	99.868000	93.400000	
0.001000	0.006168	0.284249	99.848000	93.370000	
0.001000	0.005542	0.284221	99.864000	93.440000	
0.001000	0.004780	0.284245	99.886000	93.360000	
0.001000	0.004414	0.286682	99.896000	93.470000	
0.001000	0.004787	0.287794	99.894000	93.350000	
0.001000	0.004374	0.291862	99.908000	93.390000	
0.001000	0.004524	0.293053	99.898000	93.380000	
