Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	4.542266	4.265784	2.148000	3.370000	
0.100000	4.101717	4.036516	4.914000	5.530000	
0.100000	3.871844	3.833661	7.920000	8.810000	
0.100000	3.695178	3.626638	10.794000	12.230000	
0.100000	3.507090	3.536605	13.620000	12.780000	
0.100000	3.310851	3.347154	16.952000	16.710000	
0.100000	3.078403	3.431377	21.138000	16.240000	
0.100000	2.850559	3.086037	25.318000	22.840000	
0.100000	2.688272	3.116233	28.728000	24.430000	
0.100000	2.561450	2.907019	31.224000	27.040000	
0.100000	2.463564	2.889761	33.480000	28.050000	
0.100000	2.383722	2.744325	35.440000	30.250000	
0.100000	2.314594	2.711467	37.062000	31.730000	
0.100000	2.246821	2.789017	38.948000	30.410000	
0.100000	2.183943	2.376123	40.314000	38.740000	
0.100000	2.137403	2.324058	41.756000	38.710000	
0.100000	2.090444	2.584261	43.070000	35.290000	
0.100000	2.059186	2.592792	44.074000	36.890000	
0.100000	2.028379	3.092871	44.818000	29.660000	
0.100000	1.988052	2.770547	45.860000	33.920000	
0.100000	1.963705	2.199142	46.654000	41.470000	
0.100000	1.921654	2.355790	47.684000	39.840000	
0.100000	1.918391	2.211245	47.594000	43.930000	
0.100000	1.889852	2.447932	48.864000	40.290000	
0.100000	1.865467	2.443259	49.102000	39.590000	
0.100000	1.841709	2.172019	50.064000	43.560000	
0.100000	1.837724	2.754570	50.028000	36.640000	
0.100000	1.820642	2.468338	50.656000	39.670000	
0.100000	1.811860	2.389967	50.594000	41.160000	
0.100000	1.806152	2.281451	50.930000	42.630000	
0.100000	1.801590	2.352359	51.366000	41.730000	
0.100000	1.760824	2.091600	52.222000	45.470000	
0.100000	1.761068	2.198592	52.632000	44.810000	
0.100000	1.762237	2.064075	52.000000	46.800000	
0.100000	1.748251	2.490038	52.774000	38.000000	
0.100000	1.753100	2.147448	52.656000	44.350000	
0.100000	1.722074	2.324013	53.688000	43.450000	
0.100000	1.725751	2.223174	53.518000	43.590000	
0.100000	1.716586	2.355588	53.698000	42.630000	
0.100000	1.708110	2.235177	53.812000	45.060000	
0.100000	1.693430	2.080758	54.118000	47.350000	
0.100000	1.693490	2.074317	54.380000	47.400000	
0.100000	1.686276	2.146357	54.426000	45.300000	
0.100000	1.669344	2.106375	54.858000	46.500000	
0.100000	1.674001	2.377656	54.848000	44.350000	
0.100000	1.664857	1.953962	55.218000	49.360000	
0.100000	1.654098	2.127785	55.388000	46.240000	
0.100000	1.650647	2.478055	55.568000	41.540000	
0.100000	1.632775	2.100178	56.022000	45.760000	
0.100000	1.634179	2.175580	55.966000	45.220000	
0.100000	1.634240	1.981418	55.892000	49.150000	
0.100000	1.632090	2.287181	56.066000	43.520000	
0.100000	1.625512	2.223030	56.122000	44.590000	
0.100000	1.606042	3.252161	56.832000	34.550000	
0.100000	1.618221	2.075526	56.474000	47.570000	
0.100000	1.610236	1.932166	56.828000	49.930000	
0.100000	1.603800	2.302102	56.660000	44.630000	
0.100000	1.611652	1.979825	56.720000	49.550000	
0.100000	1.587869	1.809402	57.140000	52.230000	
0.100000	1.585533	2.044890	57.112000	47.450000	
0.100000	1.576941	2.021314	57.396000	49.080000	
0.100000	1.577503	2.179450	57.386000	45.770000	
0.100000	1.582633	1.917007	57.462000	50.080000	
0.100000	1.561292	2.150352	57.842000	45.390000	
0.100000	1.574017	2.214877	57.552000	46.300000	
0.100000	1.560389	2.111360	57.800000	47.880000	
0.100000	1.565192	2.146946	57.842000	47.280000	
0.100000	1.568623	2.051038	58.008000	49.830000	
0.100000	1.564402	2.353074	57.740000	44.010000	
0.100000	1.553808	1.944358	58.140000	50.710000	
0.100000	1.540954	2.021751	58.570000	47.570000	
0.100000	1.544785	2.090124	58.340000	47.180000	
0.100000	1.556584	2.392600	57.650000	44.280000	
0.100000	1.547754	1.935728	58.472000	49.930000	
0.100000	1.532162	1.985512	58.794000	50.220000	
0.100000	1.543285	2.127042	58.466000	47.840000	
0.100000	1.540010	1.902187	58.704000	51.730000	
0.100000	1.529127	1.939887	58.596000	50.640000	
0.100000	1.543049	2.265712	58.526000	44.970000	
0.100000	1.532015	1.950009	58.726000	51.200000	
0.100000	1.537464	1.924043	58.642000	51.520000	
0.100000	1.527482	2.070020	58.984000	48.440000	
0.100000	1.533372	2.203264	58.644000	45.700000	
0.100000	1.515067	2.091796	59.058000	48.580000	
0.100000	1.518810	1.982864	59.030000	49.810000	
0.100000	1.533725	2.033093	58.704000	48.020000	
0.100000	1.526279	2.229674	58.988000	44.600000	
0.100000	1.501502	3.067627	59.400000	37.870000	
0.100000	1.534617	2.225216	58.682000	46.990000	
0.100000	1.505762	2.074062	59.302000	47.880000	
0.100000	1.525944	1.989841	59.214000	49.920000	
0.100000	1.513334	2.049814	59.252000	48.150000	
0.100000	1.510257	1.954563	59.434000	50.100000	
0.100000	1.512092	2.207638	59.226000	45.940000	
0.100000	1.498698	1.835172	59.672000	52.950000	
0.100000	1.505594	2.184614	59.454000	47.530000	
0.100000	1.508899	2.303927	59.098000	45.010000	
0.100000	1.509254	1.942243	59.050000	51.230000	
0.100000	1.486623	2.035021	59.590000	49.640000	
0.100000	1.500195	2.229396	59.312000	47.540000	
0.100000	1.485110	2.005628	59.998000	50.110000	
