Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	2.319287	1.907208	15.996000	24.860000	
0.100000	1.847741	1.807378	27.484000	30.710000	
0.100000	1.660946	1.782365	35.332000	36.700000	
0.100000	1.343562	1.330059	50.804000	53.760000	
0.100000	1.068281	1.225087	62.496000	58.620000	
0.100000	0.918681	0.998436	68.760000	67.270000	
0.100000	0.812886	0.947713	72.772000	68.740000	
0.100000	0.744180	0.931321	75.372000	69.520000	
0.100000	0.709607	0.870276	76.842000	72.360000	
0.100000	0.667096	0.755805	78.316000	76.020000	
0.100000	0.641552	0.907196	79.188000	71.920000	
0.100000	0.615391	0.666887	79.998000	77.650000	
0.100000	0.608219	0.927947	80.192000	71.810000	
0.100000	0.585618	1.114191	81.058000	66.500000	
0.100000	0.562702	0.827753	81.866000	73.880000	
0.100000	0.558866	0.752322	81.734000	76.500000	
0.100000	0.547027	0.809142	82.262000	75.030000	
0.100000	0.542244	0.645796	82.636000	79.440000	
0.100000	0.536514	0.707244	82.640000	78.080000	
0.100000	0.520772	0.669255	83.282000	79.090000	
0.100000	0.517736	0.894806	83.304000	73.540000	
0.100000	0.511491	0.746828	83.356000	77.880000	
0.100000	0.512506	0.578157	83.538000	81.090000	
0.100000	0.499086	0.611497	83.886000	80.470000	
0.100000	0.487127	0.580723	84.184000	80.990000	
0.100000	0.490085	0.752125	84.084000	76.830000	
0.100000	0.472670	0.719552	84.750000	78.210000	
0.100000	0.487770	0.818438	84.310000	75.200000	
0.100000	0.470777	0.657754	84.728000	79.870000	
0.100000	0.473696	0.809466	84.636000	74.960000	
0.100000	0.471045	0.588581	84.816000	81.060000	
0.100000	0.468429	0.721171	85.016000	78.260000	
0.100000	0.463250	0.723089	85.224000	75.750000	
0.100000	0.458038	0.685057	85.164000	78.620000	
0.100000	0.467493	0.799555	85.018000	76.980000	
0.100000	0.448524	0.696345	85.472000	77.750000	
0.100000	0.464951	1.204668	84.968000	68.260000	
0.100000	0.455647	0.762555	85.164000	77.230000	
0.100000	0.444554	0.629477	85.564000	80.790000	
0.100000	0.453713	0.755967	85.370000	77.520000	
0.100000	0.441585	0.664721	85.760000	78.800000	
0.100000	0.448249	0.784701	85.422000	75.880000	
0.100000	0.439528	0.678822	85.826000	78.850000	
0.100000	0.444652	0.649879	85.654000	79.810000	
0.100000	0.437376	0.620506	85.840000	80.090000	
0.100000	0.440443	1.068290	85.790000	69.050000	
0.100000	0.436531	0.687515	86.018000	78.290000	
0.100000	0.432597	0.659518	85.946000	78.920000	
0.100000	0.434420	0.611902	86.056000	80.920000	
0.100000	0.443308	0.470140	85.674000	84.610000	
0.100000	0.431615	0.587221	86.126000	80.450000	
0.100000	0.438071	0.667529	85.886000	79.690000	
0.100000	0.427450	0.559487	86.114000	82.460000	
0.100000	0.436302	0.734024	85.832000	76.610000	
0.100000	0.428629	0.605834	86.168000	80.710000	
0.100000	0.426679	0.621994	86.130000	80.280000	
0.100000	0.428789	0.840054	86.180000	76.040000	
0.100000	0.432917	0.646601	86.076000	79.250000	
0.100000	0.423452	0.474289	86.284000	84.200000	
0.100000	0.427490	0.856791	86.152000	74.160000	
0.100000	0.424407	0.593251	86.236000	81.360000	
0.100000	0.428305	0.804772	86.148000	74.790000	
0.100000	0.425642	0.936235	86.194000	74.910000	
0.100000	0.426610	0.769948	86.226000	78.150000	
0.100000	0.419051	0.863439	86.506000	74.740000	
0.100000	0.424048	0.672713	86.122000	79.330000	
0.100000	0.416535	0.518920	86.410000	83.160000	
0.100000	0.416846	0.568285	86.492000	81.620000	
0.100000	0.421773	0.612685	86.290000	80.920000	
0.100000	0.413190	0.747795	86.664000	77.120000	
0.100000	0.416701	0.641108	86.564000	79.580000	
0.100000	0.415831	0.934109	86.578000	75.190000	
0.100000	0.414594	0.749035	86.550000	76.660000	
0.100000	0.410560	0.768587	86.772000	77.730000	
0.100000	0.417402	0.527940	86.322000	83.500000	
0.100000	0.409948	0.737189	86.662000	77.450000	
0.100000	0.414620	0.535484	86.606000	83.150000	
0.100000	0.414180	0.612146	86.686000	81.970000	
0.100000	0.416722	1.246754	86.500000	64.950000	
0.100000	0.415286	0.809254	86.382000	77.600000	
0.100000	0.408812	0.837196	86.586000	74.900000	
0.100000	0.408455	0.744299	86.874000	77.820000	
0.100000	0.415926	0.547444	86.444000	82.830000	
0.100000	0.420101	0.728839	86.414000	79.390000	
0.100000	0.410725	0.591234	86.720000	81.820000	
0.100000	0.399267	0.675842	87.106000	79.840000	
0.100000	0.414251	0.614118	86.700000	80.440000	
0.100000	0.411526	0.709849	86.610000	78.020000	
0.100000	0.412296	0.639353	86.636000	80.850000	
0.100000	0.411876	0.521362	86.702000	83.160000	
0.100000	0.407945	0.647358	86.846000	80.550000	
0.100000	0.402961	0.521808	86.948000	83.460000	
0.100000	0.413009	0.584649	86.704000	81.710000	
0.100000	0.416247	0.582281	86.620000	82.070000	
0.100000	0.402657	0.585060	86.888000	82.090000	
0.100000	0.400472	0.623855	86.984000	80.010000	
0.100000	0.415949	1.088428	86.536000	70.700000	
0.100000	0.407277	0.672089	86.808000	79.190000	
0.100000	0.405151	0.531943	86.950000	83.440000	
0.100000	0.410686	0.786149	86.750000	76.270000	
0.100000	0.407417	0.868713	86.690000	76.190000	
0.100000	0.409525	0.630670	86.734000	80.960000	
0.100000	0.404720	0.562447	86.950000	82.390000	
0.100000	0.405229	1.078440	86.742000	70.040000	
0.100000	0.405461	0.978874	86.842000	70.750000	
0.100000	0.405785	0.766498	86.868000	76.040000	
0.100000	0.397002	0.708157	87.050000	76.310000	
0.100000	0.402639	0.836829	87.014000	75.180000	
0.100000	0.393232	0.593943	87.206000	80.950000	
0.100000	0.407373	0.781045	86.924000	74.250000	
0.100000	0.407543	0.536146	86.834000	82.680000	
0.100000	0.404155	0.602877	86.862000	81.470000	
0.100000	0.397028	0.593234	87.098000	80.640000	
0.100000	0.411943	0.600290	86.752000	81.570000	
0.100000	0.406477	0.839589	86.682000	75.450000	
0.100000	0.399723	0.686174	87.044000	78.690000	
0.100000	0.406614	0.616703	86.870000	81.400000	
0.100000	0.402893	0.938353	86.932000	73.970000	
0.100000	0.413549	0.441861	86.588000	85.920000	
