Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	0.749805	1.317279	77.014000	65.660000	
0.100000	0.741724	1.376636	77.348000	65.160000	
0.100000	0.733426	1.404847	77.386000	64.400000	
0.100000	0.744157	1.328852	77.016000	65.920000	
0.100000	0.740965	1.439554	77.452000	63.610000	
0.100000	0.742743	1.327447	77.228000	66.310000	
0.100000	0.737769	1.351052	77.442000	65.690000	
0.100000	0.730582	1.406653	77.486000	64.310000	
0.100000	0.731802	1.329538	77.578000	65.760000	
0.100000	0.728192	1.342810	77.654000	65.080000	
0.100000	0.726942	1.574801	77.744000	62.030000	
0.100000	0.727900	1.382059	77.438000	64.360000	
0.100000	0.728350	1.394208	77.560000	64.680000	
0.100000	0.719893	1.426042	77.922000	64.170000	
0.100000	0.720703	1.288862	78.022000	67.060000	
0.100000	0.726338	1.455709	77.796000	64.370000	
0.100000	0.714349	1.555909	78.000000	62.870000	
0.100000	0.717534	1.428677	77.950000	64.590000	
0.100000	0.723635	1.437988	77.806000	64.000000	
0.100000	0.716609	1.505820	77.910000	63.050000	
0.100000	0.710764	1.441003	77.958000	65.020000	
0.100000	0.718882	1.280142	77.910000	65.930000	
0.100000	0.710914	1.539483	78.138000	63.400000	
0.100000	0.723863	1.488929	77.788000	62.700000	
0.100000	0.705494	1.400851	78.240000	64.620000	
0.100000	0.715223	1.271613	78.030000	66.480000	
0.100000	0.702938	1.329884	78.378000	65.560000	
0.100000	0.707612	1.280062	78.336000	66.640000	
0.100000	0.702357	1.371587	78.422000	66.290000	
0.100000	0.710899	1.350894	77.974000	66.270000	
0.100000	0.705754	1.271559	78.200000	66.690000	
0.100000	0.699691	1.323490	78.358000	66.530000	
0.100000	0.699148	1.643482	78.428000	60.520000	
0.100000	0.701174	1.344834	78.372000	65.770000	
0.100000	0.702212	1.327643	78.350000	65.630000	
0.100000	0.696830	1.426106	78.574000	63.820000	
0.100000	0.701437	1.321776	78.162000	66.500000	
0.100000	0.701956	1.329854	78.500000	66.340000	
0.100000	0.690364	1.405599	78.602000	64.520000	
0.100000	0.688411	1.318260	78.782000	66.070000	
0.100000	0.691641	1.277788	78.616000	66.900000	
0.100000	0.694131	1.326736	78.598000	66.230000	
0.100000	0.685747	1.266333	78.806000	67.670000	
0.100000	0.693419	1.251115	78.502000	67.320000	
0.100000	0.691767	1.275448	78.608000	67.440000	
0.100000	0.688855	1.422011	78.830000	65.110000	
0.100000	0.688704	1.384368	78.576000	65.200000	
0.100000	0.682834	1.331494	79.044000	65.270000	
0.100000	0.690651	1.416284	78.812000	64.920000	
0.100000	0.680762	1.471078	79.018000	64.050000	
0.100000	0.695931	1.330447	78.560000	66.460000	
0.100000	0.682020	1.394758	78.770000	64.990000	
0.100000	0.680219	1.347116	78.878000	65.990000	
0.100000	0.670940	1.445569	79.166000	64.580000	
0.100000	0.695613	1.408504	78.488000	65.400000	
0.100000	0.675120	1.439459	79.018000	64.720000	
0.100000	0.679989	1.438009	78.996000	64.000000	
0.100000	0.679869	1.312955	78.918000	66.370000	
0.100000	0.674774	1.406544	79.080000	65.330000	
0.100000	0.680434	1.368640	78.872000	65.060000	
0.100000	0.677032	1.297643	79.086000	67.400000	
0.100000	0.675893	1.387185	79.078000	64.820000	
0.100000	0.671953	1.338322	79.410000	66.470000	
0.100000	0.683611	1.363432	78.826000	64.700000	
0.100000	0.677198	1.338114	78.864000	66.070000	
0.100000	0.671212	1.443839	79.186000	64.040000	
0.100000	0.668630	1.595805	79.244000	62.360000	
0.100000	0.676422	1.440456	79.094000	64.460000	
0.100000	0.672461	1.306488	79.206000	65.710000	
0.100000	0.673253	1.367536	79.100000	65.050000	
0.100000	0.679394	1.365143	79.024000	65.210000	
0.100000	0.667112	1.326507	79.280000	66.300000	
0.100000	0.666235	1.417244	79.508000	65.360000	
0.100000	0.669069	1.386192	79.470000	65.350000	
0.100000	0.667000	1.387764	79.280000	64.740000	
0.100000	0.668498	1.321116	79.280000	66.550000	
0.010000	0.349974	0.886439	89.646000	76.070000	
0.010000	0.248967	0.879315	92.774000	76.420000	
0.010000	0.214780	0.889476	94.018000	76.710000	
0.010000	0.185859	0.908996	94.886000	76.680000	
0.010000	0.166696	0.905077	95.514000	77.060000	
0.010000	0.153344	0.926899	95.922000	77.000000	
0.010000	0.139825	0.939909	96.348000	76.700000	
0.010000	0.130135	0.941291	96.632000	77.110000	
0.010000	0.120621	0.962083	96.890000	76.770000	
0.010000	0.112203	0.981213	97.224000	76.540000	
0.010000	0.102716	0.977617	97.594000	76.910000	
0.010000	0.099659	0.996278	97.556000	76.770000	
0.010000	0.094020	1.004275	97.732000	76.590000	
0.010000	0.086926	1.012408	98.084000	76.840000	
0.010000	0.084394	1.021278	98.058000	76.430000	
0.010000	0.081642	1.018877	98.164000	76.850000	
0.010000	0.077235	1.029057	98.290000	76.650000	
0.010000	0.072855	1.031264	98.428000	76.610000	
0.010000	0.069621	1.043119	98.568000	76.770000	
0.010000	0.065622	1.044919	98.626000	76.540000	
0.010000	0.064542	1.051042	98.714000	76.710000	
0.010000	0.060939	1.045451	98.784000	76.460000	
0.010000	0.059708	1.063492	98.828000	76.540000	
0.010000	0.057516	1.066345	98.882000	76.550000	
0.010000	0.056235	1.071035	98.938000	76.170000	
0.010000	0.052981	1.068097	99.012000	76.640000	
0.010000	0.050993	1.081973	99.094000	76.300000	
0.010000	0.050037	1.077461	99.070000	76.540000	
0.010000	0.047885	1.087605	99.146000	76.630000	
0.010000	0.047548	1.100587	99.112000	76.610000	
0.010000	0.046979	1.108626	99.182000	76.300000	
0.010000	0.045765	1.105386	99.260000	76.410000	
0.010000	0.044879	1.100222	99.232000	76.450000	
0.010000	0.044891	1.123636	99.198000	75.770000	
0.010000	0.041978	1.108811	99.272000	76.170000	
0.010000	0.041392	1.120135	99.344000	76.220000	
0.010000	0.042377	1.133635	99.290000	75.990000	
0.010000	0.041067	1.123527	99.310000	76.200000	
0.010000	0.040720	1.112105	99.328000	76.540000	
0.010000	0.040757	1.115674	99.330000	76.360000	
0.010000	0.038734	1.114401	99.414000	76.290000	
0.010000	0.038085	1.112784	99.366000	76.280000	
0.010000	0.036903	1.127013	99.446000	76.270000	
0.010000	0.037334	1.105367	99.404000	76.290000	
0.010000	0.037291	1.117102	99.394000	76.470000	
0.010000	0.036714	1.131207	99.460000	76.050000	
0.010000	0.036251	1.117497	99.430000	76.370000	
0.010000	0.035516	1.138087	99.482000	76.390000	
0.010000	0.036173	1.126907	99.424000	76.110000	
0.010000	0.034616	1.155911	99.500000	75.810000	
0.010000	0.036029	1.141336	99.428000	75.920000	
0.010000	0.035251	1.142070	99.498000	76.220000	
0.010000	0.037077	1.139485	99.364000	75.940000	
0.010000	0.036274	1.120992	99.458000	76.160000	
0.010000	0.035003	1.135489	99.474000	76.080000	
0.010000	0.036968	1.122642	99.390000	76.440000	
0.010000	0.037059	1.123819	99.398000	76.200000	
0.010000	0.036219	1.127043	99.408000	75.990000	
0.010000	0.035151	1.126546	99.448000	75.890000	
0.010000	0.033258	1.131189	99.508000	75.950000	
0.010000	0.035664	1.144862	99.436000	75.930000	
0.010000	0.035218	1.132903	99.438000	75.900000	
0.010000	0.037461	1.138502	99.376000	75.970000	
0.010000	0.033996	1.128238	99.486000	75.830000	
0.010000	0.035939	1.162957	99.406000	75.620000	
0.010000	0.035043	1.154881	99.468000	75.940000	
0.010000	0.038222	1.150995	99.334000	75.790000	
0.010000	0.038728	1.151974	99.312000	75.580000	
0.010000	0.036967	1.167334	99.400000	75.920000	
0.010000	0.036041	1.141090	99.396000	75.890000	
0.010000	0.035446	1.172453	99.442000	75.030000	
0.010000	0.040750	1.141603	99.230000	75.620000	
0.010000	0.038758	1.155260	99.346000	75.180000	
0.010000	0.043129	1.149225	99.202000	75.890000	
0.010000	0.039823	1.155772	99.288000	75.440000	
0.001000	0.028325	1.125453	99.624000	76.240000	
0.001000	0.022952	1.108494	99.756000	76.390000	
0.001000	0.020766	1.114783	99.802000	76.510000	
0.001000	0.020208	1.115475	99.796000	76.120000	
0.001000	0.018847	1.106733	99.834000	76.480000	
0.001000	0.018591	1.113319	99.822000	76.740000	
0.001000	0.017497	1.108422	99.860000	76.430000	
0.001000	0.017773	1.112298	99.864000	76.650000	
0.001000	0.017470	1.103510	99.864000	76.830000	
0.001000	0.016206	1.110628	99.882000	76.840000	
0.001000	0.016331	1.106167	99.868000	76.790000	
0.001000	0.016378	1.111906	99.886000	76.770000	
0.001000	0.015764	1.108908	99.900000	76.570000	
0.001000	0.015873	1.117284	99.862000	76.730000	
0.001000	0.015427	1.117006	99.896000	76.860000	
0.001000	0.014837	1.109527	99.892000	76.710000	
0.001000	0.015242	1.109148	99.884000	76.520000	
0.001000	0.014540	1.108294	99.902000	76.820000	
0.001000	0.014901	1.111615	99.912000	76.570000	
0.001000	0.014550	1.108210	99.902000	76.790000	
0.001000	0.014708	1.116716	99.908000	76.650000	
0.001000	0.014727	1.113251	99.894000	76.510000	
0.001000	0.015079	1.109429	99.896000	76.970000	
0.001000	0.013937	1.113313	99.916000	76.730000	
0.001000	0.013873	1.105565	99.918000	76.850000	
0.001000	0.014029	1.114061	99.920000	76.700000	
0.001000	0.014097	1.114774	99.916000	76.710000	
0.001000	0.013735	1.113816	99.922000	76.630000	
0.001000	0.013939	1.118953	99.910000	76.610000	
0.001000	0.013870	1.115892	99.916000	76.700000	
0.001000	0.013764	1.118063	99.926000	76.740000	
0.001000	0.013874	1.108755	99.918000	76.890000	
0.001000	0.013222	1.110073	99.912000	76.870000	
0.001000	0.013442	1.112291	99.924000	76.720000	
0.001000	0.012900	1.110873	99.944000	76.740000	
0.001000	0.013067	1.110178	99.932000	76.830000	
0.001000	0.013941	1.110230	99.916000	76.720000	
0.001000	0.013314	1.110671	99.930000	76.730000	
0.001000	0.013006	1.115221	99.928000	76.880000	
0.001000	0.013481	1.113998	99.918000	76.840000	
0.001000	0.013217	1.112861	99.932000	76.680000	
0.001000	0.012870	1.106193	99.940000	76.950000	
0.001000	0.013322	1.106433	99.926000	76.880000	
0.001000	0.013240	1.110245	99.938000	76.810000	
0.001000	0.012916	1.118390	99.930000	76.760000	
0.001000	0.013078	1.114619	99.940000	76.880000	
0.001000	0.012958	1.116292	99.932000	76.750000	
0.001000	0.012298	1.124238	99.940000	76.730000	
0.001000	0.013105	1.113038	99.928000	76.790000	
0.001000	0.012743	1.111621	99.928000	76.930000	
0.001000	0.013118	1.108736	99.940000	76.790000	
0.001000	0.012567	1.108729	99.944000	76.830000	
0.001000	0.012740	1.102709	99.920000	76.620000	
0.001000	0.013052	1.109470	99.920000	76.600000	
0.001000	0.012604	1.094843	99.926000	76.800000	
0.001000	0.012475	1.110614	99.936000	76.680000	
0.001000	0.012607	1.115085	99.940000	76.660000	
0.001000	0.012464	1.114368	99.930000	76.930000	
0.001000	0.012442	1.118444	99.938000	76.690000	
0.001000	0.012507	1.110786	99.920000	76.660000	
0.001000	0.012710	1.111142	99.932000	76.720000	
0.001000	0.012163	1.110442	99.928000	76.930000	
0.001000	0.012249	1.106493	99.932000	76.690000	
0.001000	0.012208	1.099208	99.940000	76.980000	
0.001000	0.012349	1.107264	99.934000	76.930000	
0.001000	0.012558	1.103058	99.952000	77.090000	
0.001000	0.012456	1.107751	99.934000	76.780000	
0.001000	0.012722	1.101739	99.934000	76.860000	
0.001000	0.012288	1.102224	99.930000	76.920000	
0.001000	0.012037	1.103608	99.934000	76.860000	
0.001000	0.012275	1.106375	99.950000	76.790000	
0.001000	0.012114	1.104677	99.944000	76.990000	
0.001000	0.012168	1.113442	99.942000	76.680000	
0.001000	0.011995	1.104938	99.936000	76.770000	
0.001000	0.012152	1.114423	99.946000	76.660000	
